seed,sequence_id,score_dr_logit,rank_dr_logit,score_original,rank_within_seed,plddt,ppl,dr_prob,dr_logit,pam_prob,pam_logit,z_plddt,z_negppl,ptm,iptm,tm_rank,global_plddt_summary,WED,PI,NUC,BH,LID
seed3,seed3_row25437,2.6632401014840856,11.0,1.7692644700539233,11.0,68.83421686746989,23.237851,0.921511,2.463054,0.501523,0.006093,1.1414172034917993,-0.0804487171538762,,,,,False,False,False,False,False
seed3,seed3_row38625,2.638727862923458,12.0,1.7986244935684867,9.0,68.16248995983936,22.508855,0.926559,2.534995,0.506568,0.026275,0.8643125267060008,0.21729248031065282,,,,,False,False,False,False,False
seed3,seed3_row63049,2.568504477102505,13.0,1.563597528749442,18.0,68.8523453815261,24.051904,0.935828,2.679871,0.503684,0.014735,1.1488956831702066,-0.4129294372395736,,,,,False,False,False,False,False
seed3,seed3_row118474,2.5609837121762733,14.0,1.3926975074726613,27.0,68.33984738955823,24.251136,0.957387,3.112059,0.51141,0.045647,0.9374770414507918,-0.494301041820741,,,,,False,False,False,False,False
seed3,seed3_row71668,2.4439802175364003,15.0,1.3567906126191107,29.0,69.15102008032127,25.124874,0.941387,2.776403,0.509214,0.03686,1.272106700822716,-0.8511586904090227,,,,,False,False,False,False,False
seed3,seed3_row82225,2.398974779930361,16.0,1.5604981895197132,19.0,68.28717269076306,23.525622,0.926559,2.534989,0.504107,0.016427,0.9157473694388228,-0.19798198501208797,,,,,False,False,False,False,False
seed3,seed3_row33410,2.3987413617833235,17.0,1.5353523398682043,21.0,68.19269879518073,23.538571,0.931212,2.605453,0.504923,0.019695,0.8767744505298859,-0.2032706982093743,,,,,False,False,False,False,False
seed3,seed3_row117671,2.378143843719153,18.0,1.9234835826622716,5.0,68.82194377510041,22.554231,0.841472,1.669222,0.505623,0.022492,1.1363542363014503,0.19875972488243265,,,,,False,False,False,False,False
seed3,seed3_row75286,2.373284498202961,19.0,1.5435577143651695,20.0,68.25212851405622,23.558962,0.9263,2.531194,0.506983,0.027934,0.9012907425726668,-0.2115989205281514,,,,,False,False,False,False,False
seed3,seed3_row77355,2.3687570667904088,20.0,1.3628680147611798,28.0,69.22450602409639,25.154183,0.931942,2.616917,0.501879,0.007517,1.3024215482209418,-0.863129259186476,,,,,False,False,False,False,False
seed3,seed3_row71409,2.3602886072085076,21.0,1.4782335215834146,23.0,69.09881927710843,24.586448,0.918163,2.417642,0.505034,0.020138,1.2505725229627311,-0.6312513082203192,,,,,False,False,False,False,False
seed3,seed3_row20244,2.2986198181157365,22.0,1.3945305604735352,26.0,68.8212530120482,24.653629,0.926758,2.53793,0.504377,0.017507,1.1360692787239848,-0.6586898008689263,,,,,False,False,False,False,False
seed3,seed3_row107765,2.28623346388511,23.0,1.0714627628986644,54.0,68.47333333333333,25.597412,0.960972,3.203653,0.512036,0.048151,0.9925434365662181,-1.0441556752587255,,,,,False,False,False,False,False
seed3,seed3_row95345,2.2800898487653822,24.0,1.18787749962004,44.0,68.9687469879518,25.599963,0.94556,2.854685,0.510014,0.040062,1.1969143484336235,-1.0451975709546306,,,,,False,False,False,False,False
seed3,seed3_row85717,2.2800898487653822,25.0,1.18787749962004,45.0,68.9687469879518,25.599963,0.94556,2.854685,0.510014,0.040062,1.1969143484336235,-1.0451975709546306,,,,,False,False,False,False,False
seed3,seed3_row92434,2.251022893605929,26.0,1.3120930994909672,36.0,68.65889156626507,24.825572,0.934065,2.650872,0.508249,0.033,1.0690909941783897,-0.7289158579606583,,,,,False,False,False,False,False
seed3,seed3_row37384,2.247294554535577,27.0,1.4597280649485096,24.0,68.70832931726908,24.286199,0.913316,2.354807,0.504801,0.019204,1.0894853417285062,-0.5086216959898985,,,,,False,False,False,False,False
seed3,seed3_row24602,2.220742502536805,28.0,1.1390365514575889,49.0,68.70647389558233,25.543428,0.948292,2.909048,0.510344,0.041384,1.088719932421591,-1.022107185549694,,,,,False,False,False,False,False
seed3,seed3_row39251,2.2045954441554145,29.0,1.2812758946872558,37.0,68.97420883534137,25.225255,0.927503,2.548945,0.502854,0.011417,1.1991675013717402,-0.8921569388804651,,,,,False,False,False,False,False
seed3,seed3_row79521,2.1947087302853814,30.0,1.4494868215001462,25.0,68.41171084337348,24.047122,0.913543,2.357678,0.503314,0.013255,0.9671225698879828,-0.41097634228942986,,,,,False,False,False,False,False
seed3,seed3_row97690,2.193797477856672,31.0,1.334858784937229,31.0,68.04471485943776,24.166567,0.934856,2.663789,0.508147,0.032591,0.8157272597478523,-0.45976083127311484,,,,,False,False,False,False,False
seed3,seed3_row66731,2.177432545219659,32.0,1.3278349160049363,33.0,68.61370281124498,24.708101,0.924521,2.505419,0.50194,0.007761,1.0504494670757076,-0.6809376026514985,,,,,False,False,False,False,False
seed3,seed3_row109186,2.175103315405535,33.0,1.3224382270103003,35.0,68.04985542168676,24.213911,0.934216,2.653323,0.503149,0.012597,0.8178478742778407,-0.4790973698175792,,,,,False,False,False,False,False
seed3,seed3_row71111,2.12051670201129,34.0,1.155319607003774,47.0,68.38778313253012,25.174132,0.941934,2.786362,0.506708,0.026835,0.9572517719429313,-0.8712769570452022,,,,,False,False,False,False,False
seed3,seed3_row76404,2.0726358125607662,35.0,1.023957819306761,56.0,68.816,26.074765,0.944874,2.841428,0.506301,0.025204,1.1339022757511499,-1.2391192331291196,,,,,False,False,False,False,False
seed3,seed3_row24382,2.054731450331937,36.0,1.1851636618989547,46.0,69.00256224899599,25.609163,0.921474,2.462547,0.503039,0.012158,1.210864015888704,-1.0489550936525243,,,,,False,False,False,False,False
seed3,seed3_row36631,2.0509614854302956,37.0,1.148153538989651,48.0,69.08301204819277,25.828417,0.924507,2.505225,0.503639,0.014558,1.2440516332830178,-1.1385042112181747,,,,,False,False,False,False,False
seed3,seed3_row71050,2.026197837837209,38.0,0.9805587018377644,60.0,68.88819277108433,26.304885,0.943978,2.824359,0.505366,0.021465,1.1636836560566688,-1.333106311742085,,,,,False,False,False,False,False
seed3,seed3_row116928,2.0238509895958137,39.0,0.8500964811084896,78.0,68.84924497991967,26.780473,0.95572,3.071937,0.511082,0.044336,1.147616687531805,-1.5273489970514162,,,,,False,False,False,False,False
seed3,seed3_row111715,1.9950057041639908,40.0,0.8564915131465884,77.0,68.85561445783132,26.757216,0.952989,3.009224,0.508611,0.034449,1.150244261472869,-1.517850224726969,,,,,False,False,False,False,False
seed3,seed3_row34060,1.958101100843462,41.0,1.7150254154527806,14.0,68.05929260450162,22.614603,0.820438,1.519315,0.514498,0.058007,0.8217409556238089,0.1741022074566473,,,,,False,False,False,False,False
seed3,seed3_row84745,1.9151623166313205,42.0,0.9740279653090224,61.0,68.1368514056225,25.631623,0.94447,2.833705,0.509466,0.037868,0.8537359617376844,-1.0581283501519483,,,,,False,False,False,False,False
seed3,seed3_row82079,1.9151623166313205,43.0,0.9740279653090224,62.0,68.1368514056225,25.631623,0.94447,2.833705,0.509466,0.037868,0.8537359617376844,-1.0581283501519483,,,,,False,False,False,False,False
seed3,seed3_row90826,1.8814256508642282,44.0,1.0773313994728153,53.0,68.2234779116466,25.300068,0.928317,2.561124,0.505892,0.023569,0.8894716300281907,-0.9227125416628035,,,,,False,False,False,False,False
seed3,seed3_row114943,1.8778961697738163,45.0,1.111994426006195,50.0,69.00391967871487,25.874421,0.908253,2.292491,0.505415,0.02166,1.2114239906630309,-1.1572934584131636,,,,,False,False,False,False,False
seed3,seed3_row78527,1.8719760079394219,46.0,0.925493148936648,71.0,68.9374939759036,26.548699,0.933972,2.649375,0.506049,0.024196,1.1840216747833345,-1.4326863812055897,,,,,False,False,False,False,False
seed3,seed3_row27550,1.8704099238551302,47.0,1.197528798474831,42.0,68.10240963855422,24.720504,0.912689,2.346915,0.514677,0.058725,0.8395278443867638,-0.686003315045191,,,,,False,False,False,False,False
seed3,seed3_row113229,1.8525050234505043,48.0,0.8775629461379707,76.0,68.56324497991967,26.391197,0.942618,2.798929,0.506821,0.027284,1.0296343100797918,-1.3683584094704104,,,,,False,False,False,False,False
seed3,seed3_row61162,1.8498588803401792,49.0,1.351680939180557,30.0,68.71076305220883,24.649638,0.865434,1.861178,0.513023,0.052105,1.0904893201700467,-0.657059771185525,,,,,False,False,False,False,False
seed3,seed3_row92431,1.8232358789346965,50.0,0.9658384980602112,63.0,68.42947791164659,25.918406,0.931974,2.617414,0.505081,0.020323,0.9744519438572583,-1.1752580927465168,,,,,False,False,False,False,False
seed3,seed3_row98935,1.8232358789346965,51.0,0.9658384980602112,64.0,68.42947791164659,25.918406,0.931974,2.617414,0.505081,0.020323,0.9744519438572583,-1.1752580927465168,,,,,False,False,False,False,False
seed3,seed3_row96009,1.8232358789346965,52.0,0.9658384980602112,65.0,68.42947791164659,25.918406,0.931974,2.617414,0.505081,0.020323,0.9744519438572583,-1.1752580927465168,,,,,False,False,False,False,False
seed3,seed3_row95921,1.8232358789346965,53.0,0.9658384980602112,66.0,68.42947791164659,25.918406,0.931974,2.617414,0.505081,0.020323,0.9744519438572583,-1.1752580927465168,,,,,False,False,False,False,False
seed3,seed3_row91275,1.8232358789346965,54.0,0.9658384980602112,67.0,68.42947791164659,25.918406,0.931974,2.617414,0.505081,0.020323,0.9744519438572583,-1.1752580927465168,,,,,False,False,False,False,False
seed3,seed3_row37525,1.809178492116713,55.0,0.9517477316522468,68.0,68.96906024096387,26.464388,0.922987,2.483642,0.503629,0.014517,1.1970435733815523,-1.398251544664056,,,,,False,False,False,False,False
seed3,seed3_row85935,1.80848799838869,56.0,0.8289750292201431,82.0,69.29666666666667,27.251012,0.932776,2.630137,0.509434,0.037741,1.3321896746856507,-1.719529537567087,,,,,False,False,False,False,False
seed3,seed3_row22972,1.8069255496408707,57.0,1.008602796718293,58.0,69.20390361445783,26.452787,0.909965,2.313207,0.502691,0.010765,1.2939225227999729,-1.3935133902272885,,,,,False,False,False,False,False
seed3,seed3_row25138,1.7943280863173605,58.0,1.0206132402199632,57.0,67.83069076305222,25.153578,0.931858,2.615594,0.507762,0.031053,0.7274367991758762,-0.8628821612264513,,,,,False,False,False,False,False
seed3,seed3_row76642,1.770468832561668,59.0,0.7544045860377376,100.0,69.02105220883533,27.282229,0.941181,2.772669,0.504857,0.019427,1.2184916012762492,-1.732279383877973,,,,,False,False,False,False,False
seed3,seed3_row78580,1.7523028450896283,60.0,1.682428086017005,15.0,68.23697824335213,22.827249,0.761274,1.159677,0.501897,0.00759,0.8950408651016493,0.08725197141139851,,,,,False,False,False,False,False
seed3,seed3_row32920,1.7456193435731029,61.0,0.9038551552880212,74.0,68.59060240963855,26.296319,0.928155,2.558692,0.501048,0.004193,1.0409199555315727,-1.3296077313692425,,,,,False,False,False,False,False
seed3,seed3_row35643,1.7445489469645805,62.0,1.1102065760453046,51.0,68.42457831325302,25.330511,0.901152,2.210087,0.503342,0.013369,0.9724307331333676,-0.9351462659554103,,,,,False,False,False,False,False
seed3,seed3_row34402,1.7214193591344709,63.0,1.0304718633805787,55.0,67.41467041800644,24.71893,0.929273,2.575572,0.500054,0.000217,0.5558176754803944,-0.6853604519227479,,,,,False,False,False,False,False
seed3,seed3_row20086,1.6925776672041126,64.0,0.8004243047356459,92.0,68.68767871485944,26.787836,0.933162,2.636301,0.5054,0.021603,1.0809664355463224,-1.530356240488871,,,,,False,False,False,False,False
seed3,seed3_row39921,1.6843869023939129,65.0,0.9082454646670322,73.0,68.75402409638555,26.419426,0.91706,2.403056,0.500696,0.002784,1.1083356168239824,-1.379887877757242,,,,,False,False,False,False,False
seed3,seed3_row24210,1.6674614931210963,66.0,0.7096083223539558,102.0,68.61220883534136,27.072273,0.941659,2.781342,0.506963,0.027852,1.04983316347793,-1.646527814795477,,,,,False,False,False,False,False
seed3,seed3_row37865,1.6670203315643386,67.0,0.8926288996237017,75.0,68.27840963855422,26.047251,0.925701,2.522453,0.504667,0.018667,0.912132384357234,-1.2278817897041363,,,,,False,False,False,False,False
seed3,seed3_row88731,1.638325709865355,68.0,0.9257975319232492,70.0,68.07020883534136,25.722987,0.921507,2.462998,0.505467,0.02187,0.8262441824325065,-1.0954438179530732,,,,,False,False,False,False,False
seed3,seed3_row38621,1.6342449498844012,69.0,0.8255395259714586,83.0,68.87906024096385,26.852784,0.919825,2.43997,0.500823,0.003293,1.1599162518057367,-1.5568827170304798,,,,,False,False,False,False,False
seed3,seed3_row30532,1.6337628431833537,70.0,0.9292717196397546,69.0,68.45826506024098,26.059215,0.912954,2.350247,0.501125,0.0045,0.9863273852251969,-1.2327682029169185,,,,,False,False,False,False,False
seed3,seed3_row86435,1.613654392351888,71.0,0.8041395087481541,86.0,67.91044176706828,26.052605,0.936334,2.688329,0.506844,0.027378,0.7603361455325189,-1.2300685045437585,,,,,False,False,False,False,False
seed3,seed3_row98328,1.613654392351888,72.0,0.8041395087481541,87.0,67.91044176706828,26.052605,0.936334,2.688329,0.506844,0.027378,0.7603361455325189,-1.2300685045437585,,,,,False,False,False,False,False
seed3,seed3_row95810,1.613654392351888,73.0,0.8041395087481541,88.0,67.91044176706828,26.052605,0.936334,2.688329,0.506844,0.027378,0.7603361455325189,-1.2300685045437585,,,,,False,False,False,False,False
seed3,seed3_row93588,1.613654392351888,74.0,0.8041395087481541,89.0,67.91044176706828,26.052605,0.936334,2.688329,0.506844,0.027378,0.7603361455325189,-1.2300685045437585,,,,,False,False,False,False,False
seed3,seed3_row86131,1.613654392351888,75.0,0.8041395087481541,90.0,67.91044176706828,26.052605,0.936334,2.688329,0.506844,0.027378,0.7603361455325189,-1.2300685045437585,,,,,False,False,False,False,False
seed3,seed3_row80289,1.613654392351888,76.0,0.8041395087481541,91.0,67.91044176706828,26.052605,0.936334,2.688329,0.506844,0.027378,0.7603361455325189,-1.2300685045437585,,,,,False,False,False,False,False
seed3,seed3_row75481,1.5839101221607796,77.0,0.669914091097435,105.0,68.6695421686747,27.267539,0.936857,2.697126,0.502728,0.010911,1.0734846424077038,-1.7262796003527487,,,,,False,False,False,False,False
seed3,seed3_row33942,1.5814831482561806,78.0,0.7973701972389577,95.0,69.33083534136547,27.391223,0.907852,2.287684,0.531722,0.127057,1.3462851343896696,-1.776795408762127,,,,,False,False,False,False,False
seed3,seed3_row63329,1.5492058645794289,79.0,1.502786963052127,22.0,66.77098070739551,22.216565,0.82268,1.534612,0.512448,0.049802,0.29027906569271794,0.33667142698101554,,,,,False,False,False,False,False
seed3,seed3_row67941,1.5317828376335245,80.0,0.6966225812118724,103.0,67.48332530120481,26.068866,0.945549,2.854466,0.503303,0.013212,0.5841395857721243,-1.2367099259122856,,,,,False,False,False,False,False
seed3,seed3_row70057,1.530895360912763,81.0,0.8114197480634873,84.0,68.71317269076305,26.742541,0.911237,2.32883,0.502068,0.008274,1.0914833582309766,-1.5118565675974482,,,,,False,False,False,False,False
seed3,seed3_row84897,1.5278163520961263,82.0,0.7773519018528571,97.0,67.8811485943775,26.120672,0.930713,2.597698,0.507269,0.029078,0.7482519561717863,-1.2578688629652286,,,,,False,False,False,False,False
seed3,seed3_row72792,1.515588193572065,83.0,0.6555253116707123,106.0,69.37078714859439,27.95553,0.919046,2.429459,0.501189,0.004756,1.3627662854399218,-2.0072732740969386,,,,,False,False,False,False,False
seed3,seed3_row29207,1.5142929319629925,84.0,0.8419150853046891,80.0,68.24827309236949,26.196079,0.913745,2.360238,0.502584,0.010334,0.8997002816751799,-1.2886670710174104,,,,,False,False,False,False,False
seed3,seed3_row23593,1.445732908219365,85.0,0.6390184399797796,108.0,68.41202409638554,27.135343,0.929638,2.581137,0.502,0.008001,0.9672517948359057,-1.6722872665950586,,,,,False,False,False,False,False
seed3,seed3_row80868,1.420458813598528,86.0,0.4074952220541401,149.0,68.69965461847389,28.308208,0.94771,2.897248,0.510623,0.042497,1.0859068047091476,-2.1513162730151705,,,,,False,False,False,False,False
seed3,seed3_row61429,1.4203881955954996,87.0,0.7810399704522448,96.0,68.14689156626507,26.32987,0.911913,2.337223,0.502471,0.009885,0.8578777869915694,-1.343310844851528,,,,,False,False,False,False,False
seed3,seed3_row86074,1.4189636141761701,88.0,0.4679722108571397,138.0,68.66773493975904,28.040272,0.942144,2.790206,0.507099,0.028399,1.0727391138620093,-2.0418841424083416,,,,,False,False,False,False,False
seed3,seed3_row26626,1.41275468141682,89.0,0.6119231891777237,110.0,68.794,27.586284,0.92263,2.478629,0.501375,0.005501,1.124826708254839,-1.8564634669114561,,,,,False,False,False,False,False
seed3,seed3_row77560,1.4110907012185447,90.0,0.6294709061861612,109.0,68.3401686746988,27.106446,0.928066,2.557353,0.507044,0.028177,0.9376095798589201,-1.6604849694862505,,,,,False,False,False,False,False
seed3,seed3_row68242,1.400207981835644,91.0,0.8058668387796286,85.0,67.79725301204819,25.909349,0.912443,2.34384,0.501762,0.007048,0.7136428643503383,-1.1715589750209918,,,,,False,False,False,False,False
seed3,seed3_row73434,1.3839000714093814,92.0,0.3013035635725584,181.0,68.97704417670683,28.972023,0.950846,2.962403,0.509131,0.03653,1.2003371528234337,-2.4224358305915037,,,,,False,False,False,False,False
seed3,seed3_row69104,1.382669937841487,93.0,1.6040293926934237,17.0,69.25316465863455,23.874758,0.584986,0.343275,0.504329,0.017318,1.314243974225629,-0.34057833769163137,,,,,False,False,False,False,False
seed3,seed3_row22603,1.3726146595465167,94.0,0.997353435698104,59.0,68.19527935222673,25.503368,0.861555,1.828264,0.509196,0.036786,0.8778389968775708,-1.0057456247586483,,,,,False,False,False,False,False
seed3,seed3_row28681,1.3604838941930095,95.0,0.722923122743103,101.0,68.83793574297188,27.177292,0.897217,2.16668,0.500594,0.002377,1.1429513355658294,-1.689420344818314,,,,,False,False,False,False,False
seed3,seed3_row80053,1.3404276400559527,96.0,0.7594546574801276,99.0,68.14170281124498,26.395816,0.903759,2.239703,0.5002,0.0008,0.8557372917003603,-1.370244930920582,,,,,False,False,False,False,False
seed3,seed3_row74904,1.340226691777053,97.0,0.5688362303673674,114.0,68.59383935742972,27.566218,0.923042,2.484421,0.505532,0.02213,1.042255279993425,-1.848267983166246,,,,,False,False,False,False,False
seed3,seed3_row31398,1.3286528604590353,98.0,1.2133131954340743,39.0,66.96320481927711,23.509289,0.839137,1.651822,0.509505,0.038023,0.3695764703199659,-0.19131115694418635,,,,,False,False,False,False,False
seed3,seed3_row42336,1.322866844596521,99.0,0.7976960681025156,94.0,69.12651257096512,27.14413,0.868036,1.883704,0.518805,0.075257,1.2619967210350704,-1.675876109197928,,,,,False,False,False,False,False
seed3,seed3_row67489,1.3117529675880542,100.0,0.680591440797843,104.0,68.29927710843374,26.85014,0.908785,2.298885,0.503716,0.014865,0.9207407539649051,-1.5558028376812154,,,,,False,False,False,False,False
seed3,seed3_row103403,1.3052329498758417,101.0,0.4188349958275071,142.0,67.91767871485945,27.526851,0.946521,2.873507,0.501699,0.006798,0.7633215731755204,-1.8321894618566836,,,,,False,False,False,False,False
seed3,seed3_row100118,1.2982343226892317,102.0,0.3176021575493578,178.0,69.2909156626506,29.185813,0.937422,2.706719,0.506065,0.024262,1.3298172371802273,-2.5097533064157083,,,,,False,False,False,False,False
seed3,seed3_row25835,1.2883882549619878,103.0,1.0788438868333696,52.0,66.63662611516625,23.756144,0.872696,1.925014,0.515094,0.060395,0.2348543306829153,-0.2921332510298966,,,,,False,False,False,False,False
seed3,seed3_row68714,1.2816667968834168,104.0,0.9179601249397602,72.0,68.39217041800643,25.974756,0.854222,1.768106,0.502663,0.01065,0.9590616403731971,-1.1982729192711146,,,,,False,False,False,False,False
seed3,seed3_row38247,1.2672244459642636,105.0,0.5450693747305501,116.0,68.19174297188755,27.281716,0.924415,2.503906,0.504748,0.018993,0.8763801487657122,-1.7320698611449268,,,,,False,False,False,False,False
seed3,seed3_row85215,1.2635670585674916,106.0,0.5203308669279367,117.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row94793,1.2635670585674916,107.0,0.5203308669279367,118.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row90113,1.2635670585674916,108.0,0.5203308669279367,119.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row86620,1.2635670585674916,109.0,0.5203308669279367,120.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row98593,1.2635670585674916,110.0,0.5203308669279367,121.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row80527,1.2635670585674916,111.0,0.5203308669279367,122.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row94477,1.2635670585674916,112.0,0.5203308669279367,123.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row81866,1.2635670585674916,113.0,0.5203308669279367,124.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row93003,1.2635670585674916,114.0,0.5203308669279367,125.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row94110,1.2635670585674916,115.0,0.5203308669279367,126.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row91177,1.2635670585674916,116.0,0.5203308669279367,127.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row86379,1.2635670585674916,117.0,0.5203308669279367,128.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row97760,1.2635670585674916,118.0,0.5203308669279367,129.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row90946,1.2635670585674916,119.0,0.5203308669279367,130.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row99221,1.2635670585674916,120.0,0.5203308669279367,131.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row86201,1.2635670585674916,121.0,0.5203308669279367,132.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row97575,1.2635670585674916,122.0,0.5203308669279367,133.0,68.28667469879518,27.463847,0.925532,2.519995,0.50274,0.010961,0.9155419349062284,-1.8064569661981957,,,,,False,False,False,False,False
seed3,seed3_row32609,1.258478109985633,123.0,0.5512371435989614,115.0,68.15318072289156,27.222686,0.923223,2.486964,0.506999,0.027998,0.8604722263305967,-1.7079604519213767,,,,,False,False,False,False,False
seed3,seed3_row27203,1.2483372618747504,124.0,0.3897611235638037,153.0,68.89678714859438,28.532552,0.929869,2.584674,0.501824,0.007297,1.167229058473997,-2.242944280856067,,,,,False,False,False,False,False
seed3,seed3_row72670,1.2026253076893592,125.0,0.307650202184998,180.0,68.47738152610441,28.467409,0.940724,2.764441,0.50592,0.023682,0.9942134205085821,-2.216338161170319,,,,,False,False,False,False,False
seed3,seed3_row34102,1.1800959562059143,126.0,0.4737153360122278,137.0,68.53080321285141,27.858555,0.916915,2.401149,0.502608,0.010432,1.0162512443194487,-1.9676661258764778,,,,,False,False,False,False,False
seed3,seed3_row64564,1.1705709271390314,127.0,0.4675449903221467,139.0,66.66311646586344,26.177811,0.946113,2.86548,0.511724,0.046903,0.24578228367169774,-1.2812059379038092,,,,,False,False,False,False,False
seed3,seed3_row74291,1.1580089136084593,128.0,0.5846150697425454,112.0,67.69006425702811,26.650542,0.914246,2.366614,0.503065,0.01226,0.6694247379398841,-1.474281749044893,,,,,False,False,False,False,False
seed3,seed3_row37939,1.1508169818727825,129.0,0.5710258325971833,113.0,67.94772690763052,26.936559,0.910058,2.314348,0.5013,0.005201,0.7757172277953385,-1.5910986370322229,,,,,False,False,False,False,False
seed3,seed3_row103995,1.149031004686238,130.0,0.329524526715812,164.0,67.8952610441767,27.838769,0.941425,2.777091,0.502061,0.008244,0.7540737057486455,-1.9595850015177252,,,,,False,False,False,False,False
seed3,seed3_row63538,1.141721162159266,131.0,0.760459814717731,98.0,68.00480321285141,26.229702,0.872474,1.923012,0.501655,0.006621,0.7992626759986153,-1.3023995911990704,,,,,False,False,False,False,False
seed3,seed3_row117371,1.1385553438032159,132.0,-0.0182251058504476,212.0,68.89620883534137,30.116901,0.959083,3.154426,0.509666,0.038669,1.1669904893393719,-2.890034207908794,,,,,False,False,False,False,False
seed3,seed3_row24857,1.1273089009168638,133.0,0.3688007713855163,157.0,68.726,28.443196,0.921108,2.457504,0.502729,0.010914,1.0967749541753404,-2.2064489332263952,,,,,False,False,False,False,False
