seed,sequence_id,score_dr_logit,rank_dr_logit,score_original,rank_within_seed,plddt,ppl,dr_prob,dr_logit,pam_prob,pam_logit,z_plddt,z_negppl,ptm,iptm,tm_rank,global_plddt_summary,WED,PI,NUC,BH,LID
seed1,seed1_row64621,1.437950572104117,42.0,1.7843587785094783,101.0,68.86226044226045,20.287787,0.261027,-1.040636,0.611208,0.452392,1.1529859014849582,1.1244352437416558,,,,,False,False,False,False,False
seed1,seed1_row92151,1.4375775273256903,43.0,2.0175140783289427,47.0,67.21775326797386,18.344742,0.300578,-0.844549,0.635522,0.555982,0.4745842715576042,1.9180260796686943,,,,,True,False,False,True,False
seed1,seed1_row88260,1.4347387837919545,44.0,1.9701504590353955,58.0,67.28379901960786,18.511999,0.306582,-0.816149,0.638993,0.570997,0.5018298477757289,1.849713908594608,,,,,False,False,False,False,False
seed1,seed1_row68205,1.424656847608547,45.0,1.7927557072655014,97.0,67.97173202614378,19.510653,0.303718,-0.829656,0.637722,0.565493,0.7856199584009733,1.4418372702965336,,,,,False,True,False,False,False
seed1,seed1_row41857,1.4044223478204902,46.0,1.9750857057883355,56.0,67.7108660130719,18.859104,0.270138,-0.99392,0.636027,0.55816,0.678005998895206,1.7079470698932635,,,,,False,True,False,False,False
seed1,seed1_row41948,1.4023752829331202,47.0,1.983504277420471,52.0,67.70598039215687,18.827723,0.268334,-1.003094,0.618532,0.48332,0.6759905542417682,1.7207638981305025,,,,,False,True,False,False,False
seed1,seed1_row50785,1.3795656191281058,48.0,1.9614773073201333,59.0,68.07751023751025,19.187123,0.246001,-1.120053,0.602792,0.417114,0.8292561991689372,1.5739754570845268,,,,,False,True,True,False,False
seed1,seed1_row92981,1.372980487753093,49.0,1.8668924464651775,82.0,67.41455065359477,18.844146,0.300022,-0.847193,0.628443,0.525544,0.5557682695712255,1.7140563116883822,,,,,True,False,False,True,False
seed1,seed1_row60257,1.3578638141928314,50.0,1.8113635521990543,94.0,67.48524509803921,19.029902,0.303115,-0.832506,0.628519,0.525868,0.5849315514880243,1.6381886610068674,,,,,True,False,False,True,False
seed1,seed1_row77756,1.3477987329853718,51.0,1.9023698560851168,76.0,67.18490894039735,18.536816,0.297309,-0.860147,0.575736,0.305295,0.4610351392034446,1.839577991117039,,,,,False,True,False,False,False
seed1,seed1_row89131,1.3476858967197758,52.0,1.9423934623093275,63.0,67.64934640522875,18.858159,0.26151,-1.038137,0.610537,0.44957,0.652627573743986,1.7083330328225572,,,,,False,True,False,False,False
seed1,seed1_row71404,1.3378057799543968,53.0,1.740529405704097,119.0,68.62295993458709,20.16052,0.249053,-1.103667,0.611238,0.452521,1.0542682692444791,1.176414443871311,,,,,False,False,False,False,False
seed1,seed1_row12045,1.3364994798386733,54.0,2.1603321042382246,31.0,67.47589869281046,18.213395,0.222488,-1.251224,0.629939,0.531954,0.5810759182379601,1.9716716594295902,,,,,False,True,False,False,False
seed1,seed1_row74140,1.3346100165816293,55.0,2.0062980281750056,49.0,66.97950163398693,18.131257,0.279718,-0.945862,0.610873,0.450984,0.37629932676877464,2.0052189854469353,,,,,True,False,False,True,False
seed1,seed1_row26585,1.3262865784271105,56.0,1.7818971895881317,104.0,68.86567810457517,20.282414,0.224558,-1.239297,0.634141,0.550024,1.1543957753493586,1.1266297186825027,,,,,True,False,False,True,False
seed1,seed1_row27120,1.3256044070029211,57.0,1.696952654827967,136.0,68.04217320261438,19.766381,0.285155,-0.919034,0.630861,0.53591,0.8146787607454405,1.3373912089392581,,,,,False,True,True,True,False
seed1,seed1_row44190,1.3246813692305384,58.0,1.9029629154136751,75.0,67.71414215686275,19.011522,0.257815,-1.057356,0.638753,0.569955,0.6793574927180027,1.6456955378750509,,,,,True,False,True,True,False
seed1,seed1_row73608,1.323031632521561,59.0,2.2773970266698558,21.0,66.70506535947712,17.276964,0.2331,-1.190886,0.632908,0.54471,0.26308728437108014,2.3541347830721158,,,,,False,False,False,False,False
seed1,seed1_row44617,1.3192239042844265,60.0,2.0860427277309865,36.0,67.3633496732026,18.284763,0.236838,-1.170095,0.634341,0.550888,0.534646544415485,1.9425230855270592,,,,,False,False,True,False,False
seed1,seed1_row78005,1.3182683147306016,61.0,1.7487115181987138,117.0,68.55998366013071,20.088923,0.243861,-1.131628,0.624983,0.510753,1.028288931540166,1.2056565474149081,,,,,False,False,False,True,False
seed1,seed1_row69425,1.3158731099833465,62.0,2.10484682520009,34.0,67.73210784313726,18.551397,0.214954,-1.29532,0.613802,0.463321,0.6867688017362663,1.8336227260672577,,,,,False,False,False,False,False
seed1,seed1_row58615,1.3129618036093298,63.0,1.950868469269643,61.0,68.13819444444444,19.255157,0.223683,-1.244333,0.614698,0.467103,0.8542899998958076,1.546188576733603,,,,,False,True,False,False,False
seed1,seed1_row86968,1.311105583927536,64.0,1.3147985473357775,348.0,68.73288398692812,21.242473,0.32845,-0.715206,0.632265,0.541946,1.0996147763576052,0.7345162965284728,,,,,False,True,False,False,False
seed1,seed1_row25587,1.3087867956636452,65.0,2.0508882110508835,39.0,67.84451797385621,18.78467,0.216818,-1.284308,0.646936,0.605596,0.7331408803093922,1.7383478790775044,,,,,False,False,False,False,False
seed1,seed1_row1707,1.307091192552329,66.0,1.937101447689088,64.0,67.20252450980392,18.491302,0.271848,-0.985266,0.646159,0.602196,0.4683020159823201,1.8581671093857273,,,,,False,True,False,False,False
seed1,seed1_row58643,1.3067800687306255,67.0,2.0754109681662465,37.0,67.72299836601309,18.615642,0.21775,-1.278825,0.629479,0.52998,0.6830109074409716,1.8073833732709343,,,,,True,False,False,True,False
seed1,seed1_row29636,1.3058189149747172,68.0,1.8827755207238752,80.0,67.21148692810458,18.623117,0.282959,-0.929829,0.643429,0.59028,0.47199924471949034,1.804330386078896,,,,,False,False,True,False,False
seed1,seed1_row61571,1.3056816766963013,69.0,1.7673643438181177,109.0,68.01428104575163,19.573459,0.264322,-1.023625,0.626771,0.518391,0.8031725265533723,1.416185643061327,,,,,True,False,True,True,False
seed1,seed1_row100802,1.3039391081403224,70.0,1.0321165918495214,555.0,67.5683088235294,20.902327,0.479229,-0.083131,0.616058,0.47285,0.6191974809053465,0.8734408960499656,,,,,False,True,False,False,False
seed1,seed1_row29481,1.2997730030287546,71.0,1.9183822643005817,67.0,67.29386437908497,18.605237,0.268748,-1.000984,0.631191,0.53733,0.5059820681988709,1.811633049756977,,,,,False,True,False,False,False
seed1,seed1_row39583,1.2977094953673363,72.0,1.9103527750237983,71.0,67.45781862745098,18.75606,0.261433,-1.038533,0.610944,0.45128,0.5736174248967022,1.7500329578151919,,,,,False,True,False,False,False
seed1,seed1_row14751,1.2856510155433294,73.0,1.9808318798037852,53.0,66.65337418300653,17.914315,0.285071,-0.919444,0.649387,0.616348,0.2417633406882444,2.09382382122155,,,,,True,False,False,True,False
seed1,seed1_row77904,1.282714989423101,74.0,1.9167464769506264,68.0,67.70343954248366,18.941503,0.242815,-1.13731,0.590767,0.367136,0.6749423882096233,1.6742931445906823,,,,,False,False,False,False,False
seed1,seed1_row73765,1.2783866861371247,75.0,1.7157576491465136,127.0,67.68867647058823,19.413313,0.283485,-0.92724,0.643815,0.591961,0.6688522402350853,1.4815934941457705,,,,,True,False,True,True,False
seed1,seed1_row44287,1.2766064196667863,76.0,1.674214622390637,146.0,68.55428104575164,20.2485,0.245497,-1.122772,0.629982,0.532138,1.0259364560082243,1.140481090940803,,,,,True,False,False,True,False
seed1,seed1_row115278,1.2762196942368969,77.0,1.4550302709969958,242.0,69.12179738562092,21.245026,0.26098,-1.040882,0.636329,0.559468,1.2600515854510315,0.7334735839798078,,,,,True,False,True,True,False
seed1,seed1_row70197,1.2695730661753397,78.0,1.589009224842577,186.0,68.55040032679739,20.444269,0.260738,-1.042135,0.640759,0.578662,1.024335559335338,1.0605238669142882,,,,,False,True,False,False,False
seed1,seed1_row50500,1.2670842518500034,79.0,1.9033463387196865,74.0,66.50796568627452,17.956863,0.30491,-0.824022,0.631033,0.536651,0.1817785849324171,2.0764460955965522,,,,,False,False,True,False,False
seed1,seed1_row24741,1.2634280218507374,80.0,2.170002907917973,27.0,67.12464052287582,17.875694,0.215064,-1.294664,0.636676,0.560967,0.43617286233470215,2.109597656451479,,,,,True,False,False,True,False
seed1,seed1_row60760,1.2583490034343097,81.0,1.8458402197977424,87.0,65.5049591503268,17.230135,0.37872,-0.494984,0.630221,0.533166,-0.23198748398723204,2.373260982030774,,,,,False,True,False,False,False
seed1,seed1_row62245,1.2533014654590848,82.0,1.5429124559590253,207.0,68.10066176470588,20.155964,0.290263,-0.894106,0.630828,0.535769,0.8388068013374144,1.1782752344595293,,,,,True,False,False,True,False
seed1,seed1_row100340,1.2505875098684713,83.0,1.3568887431609862,315.0,69.18871416871417,21.511523,0.270276,-0.993222,0.608119,0.439414,1.2876564846146052,0.6246291789340942,,,,,True,False,False,True,False
seed1,seed1_row101247,1.2468273539916481,84.0,1.357499657419187,314.0,69.04825980392157,21.39545,0.276101,-0.963884,0.625084,0.511183,1.22971543607704,0.6720364541637256,,,,,False,False,True,False,False
seed1,seed1_row56863,1.240121009528823,85.0,2.0365056380949644,43.0,67.54391339869281,18.536864,0.213406,-1.304518,0.630036,0.53237,0.6091337388732706,1.8395583866507892,,,,,False,True,False,False,False
seed1,seed1_row34202,1.239872174717118,86.0,2.114203837759312,33.0,66.99156045751634,17.880822,0.224824,-1.237774,0.630052,0.532441,0.3812739025354692,2.107503245973784,,,,,False,False,True,False,False
seed1,seed1_row114051,1.233327817722192,87.0,1.2022580606995976,416.0,68.8389950980392,21.569293,0.319235,-0.75729,0.617947,0.480844,1.1433883468574693,0.6010343869496042,,,,,False,True,False,False,False
seed1,seed1_row37618,1.2279913466863561,88.0,1.9493586453281293,62.0,66.71672385620917,18.033377,0.267664,-1.006509,0.661815,0.671395,0.2678967150073186,2.0451957595414822,,,,,True,False,True,False,False
seed1,seed1_row93685,1.2268491104503971,89.0,1.4543784528382318,243.0,69.0865931372549,21.207844,0.246267,-1.118621,0.642155,0.584728,1.245528924896363,0.7486596936486201,,,,,True,False,False,True,False
seed1,seed1_row38866,1.225269059317485,90.0,2.0371999065985618,42.0,67.4348774509804,18.430031,0.214351,-1.298894,0.611088,0.451886,0.5641535978283617,1.8831918021273193,,,,,False,True,True,False,False
seed1,seed1_row65619,1.2224510856854767,91.0,1.4161722062596669,267.0,67.28737745098039,19.748716,0.358353,-0.58252,0.637164,0.563077,0.5033060430235616,1.344606060945593,,,,,False,False,True,False,False
seed1,seed1_row3482,1.221252320137616,92.0,1.853778210729491,85.0,68.40130718954248,19.691643,0.202072,-1.373393,0.62458,0.509035,0.9628307943174591,1.3679161797430814,,,,,False,False,True,False,False
seed1,seed1_row111964,1.21679141482063,93.0,1.366847603616729,305.0,67.59199836199835,20.10022,0.350726,-0.615852,0.583014,0.335158,0.6289700266022237,1.2010425545977235,,,,,True,False,False,True,False
seed1,seed1_row75056,1.2129971436889446,94.0,1.28131870599764,375.0,67.8924183006536,20.569726,0.350573,-0.616521,0.61755,0.479161,0.7529010007159809,1.009283918532805,,,,,False,True,False,False,False
seed1,seed1_row86009,1.210164888940662,95.0,1.6636004913352112,150.0,67.30696078431373,19.183733,0.292561,-0.882979,0.629078,0.528262,0.511384673181265,1.5753600225134243,,,,,False,True,False,False,False
seed1,seed1_row56499,1.2017740524543532,96.0,1.885564133516334,78.0,68.07668300653596,19.333709,0.205373,-1.353043,0.624054,0.506792,0.8289149450533803,1.5141058677156751,,,,,False,True,False,False,False
seed1,seed1_row78370,1.2000410821585812,97.0,2.03560957438629,44.0,66.70208845208845,17.788958,0.242715,-1.13785,0.596879,0.392478,0.26185923328307353,2.145022926965011,,,,,True,False,False,True,False
seed1,seed1_row7721,1.1990031498347595,98.0,1.8864277176071165,77.0,,16.676767,0.223341,-1.2463,0.636467,0.560061,0.0,2.5992710711925135,,,,,False,False,False,False,False
seed1,seed1_row82784,1.1968219757393888,99.0,1.972951930912802,57.0,67.11338235294117,18.299133,0.232859,-1.192236,0.624886,0.510338,0.4315285768289375,1.9366539984435016,,,,,False,True,False,False,False
seed1,seed1_row78431,1.1925903323345142,100.0,1.460381208963765,239.0,69.26186122448979,21.315422,0.22677,-1.226638,0.587181,0.352322,1.317831531971328,0.7047220005188372,,,,,True,False,True,True,False
seed1,seed1_row22391,1.1922935527063734,101.0,1.8615329366360889,83.0,68.0593545751634,19.377706,0.207399,-1.340678,0.638192,0.567523,0.8217665201203423,1.4961363322657588,,,,,True,False,False,True,False
seed1,seed1_row72238,1.1922889522387519,102.0,1.9135224256066323,69.0,66.23450980392157,17.676284,0.290894,-0.891048,0.621087,0.494164,0.06897097958892497,2.191041960928324,,,,,True,False,False,True,False
seed1,seed1_row88481,1.1922877486932957,103.0,1.7825573381757585,102.0,67.15549836601306,18.776601,0.268066,-1.004455,0.634539,0.551739,0.44890251861572655,1.7416434715393847,,,,,True,False,False,True,False
seed1,seed1_row85636,1.1920913549325272,104.0,2.1675962755948563,29.0,66.98776960784313,17.748014,0.201103,-1.379416,0.634045,0.549609,0.3797100792592163,2.1617455366761584,,,,,True,False,True,True,False
seed1,seed1_row32497,1.1882396987311388,105.0,1.610952982145082,166.0,67.92053104575163,19.841048,0.261429,-1.038555,0.660239,0.664361,0.7644982332452387,1.3068952364084288,,,,,False,False,False,False,False
seed1,seed1_row13393,1.1806155304248125,106.0,2.031032199743097,45.0,66.89140522875816,17.977313,0.22702,-1.225214,0.640605,0.577989,0.3399572871398726,2.068093776121343,,,,,True,False,False,True,False
seed1,seed1_row7587,1.17758768803436,107.0,2.038832929304834,41.0,66.96968137254903,18.023693,0.221027,-1.25969,0.633739,0.548289,0.3722482156091832,2.0491509606073954,,,,,False,False,False,False,False
seed1,seed1_row72479,1.1751159662292547,108.0,1.5466335132130908,204.0,67.84906862745099,19.905031,0.275913,-0.964825,0.612294,0.456963,0.735018142302652,1.2807628913237188,,,,,False,False,False,False,False
seed1,seed1_row42574,1.175071283527096,109.0,1.6493660789135036,155.0,67.83174836601307,19.664736,0.25412,-1.076759,0.640098,0.575788,0.7278730876784009,1.3789057083552787,,,,,False,True,False,False,False
seed1,seed1_row22433,1.1728297717050682,110.0,1.604246047482433,172.0,68.18062091503268,20.059584,0.245145,-1.124678,0.617485,0.478888,0.8717920134164312,1.2176393689837672,,,,,False,True,False,False,False
seed1,seed1_row50761,1.1697773193018148,111.0,1.934669661551456,65.0,67.65380718954248,18.851304,0.206301,-1.34737,0.629693,0.530899,0.6544677623406066,1.7111327956588689,,,,,False,False,True,False,False
seed1,seed1_row42889,1.169159334311018,112.0,1.6089996830916653,168.0,66.63040849673202,18.722841,0.330058,-0.707921,0.635511,0.555935,0.23228940269354295,1.7636004737392503,,,,,False,False,False,False,False
seed1,seed1_row29110,1.1689198417668931,113.0,1.8148339970035825,92.0,67.01879901960785,18.572843,0.260875,-1.041426,0.619302,0.486586,0.3925105120247378,1.8248636139173646,,,,,False,True,False,False,False
seed1,seed1_row30315,1.166472212683115,114.0,1.920988310409812,66.0,67.48959670781893,18.740178,0.215284,-1.293362,0.630995,0.536487,0.5867267027731802,1.7565195855856215,,,,,False,True,False,False,False
seed1,seed1_row73435,1.1658550226006106,115.0,1.6323743477027424,159.0,67.89171568627451,19.746094,0.251879,-1.088615,0.622195,0.498876,0.7526111541604653,1.3456769549144936,,,,,False,True,False,False,False
seed1,seed1_row69531,1.165511860589724,116.0,1.6549257951313143,153.0,67.58950980392157,19.431558,0.263152,-1.029652,0.617302,0.478113,0.6279434322024838,1.4741417548389149,,,,,True,False,True,True,False
seed1,seed1_row29499,1.16432230008533,117.0,1.7659795628585253,110.0,67.13024509803923,18.783868,0.263493,-1.02789,0.627493,0.521478,0.43848489416122943,1.7386754370344295,,,,,False,False,True,False,False
seed1,seed1_row42555,1.1641693580008439,118.0,1.6729885925024366,147.0,67.11429738562092,18.989796,0.284348,-0.922995,0.63931,0.572371,0.43190605141286165,1.6545690094114032,,,,,True,False,True,True,False
seed1,seed1_row51691,1.1627301123920384,119.0,1.151117837176021,461.0,67.34487745098039,20.40463,0.398428,-0.41202,0.646082,0.601863,0.527026276252552,1.0767134801992662,,,,,True,False,False,True,False
seed1,seed1_row22529,1.161753226776376,120.0,2.168521809689334,28.0,66.4945343137255,17.316235,0.214249,-1.299499,0.64274,0.587275,0.17623779728983924,2.3380954706950527,,,,,False,False,False,False,False
seed1,seed1_row582,1.1598232601254355,121.0,1.7709341840510635,107.0,67.68698529411765,19.251829,0.23234,-1.195147,0.627367,0.520938,0.6681545863165862,1.547547819726928,,,,,False,True,False,False,False
seed1,seed1_row84510,1.1581000356139337,122.0,1.5944157414215117,180.0,66.24878267973857,18.422852,0.353618,-0.603174,0.624294,0.507813,0.0748589090363618,1.8861238951108172,,,,,True,False,True,True,False
seed1,seed1_row84656,1.1573060648332445,123.0,1.846813134851634,86.0,67.99946895424836,19.355423,0.202544,-1.37047,0.644299,0.594071,0.7970621567261242,1.505237297295886,,,,,False,False,False,False,False
seed1,seed1_row94135,1.1559775959159149,124.0,1.349874010070396,321.0,65.87933823529411,18.689931,0.441814,-0.233801,0.649377,0.6163,-0.0775464542223612,1.7770417859118233,,,,,False,False,True,False,False
seed1,seed1_row42807,1.151644430913357,125.0,1.6538482675075536,154.0,66.99238562091503,18.923755,0.291229,-0.889421,0.633017,0.545184,0.38161430372275423,1.6815418959865758,,,,,False,False,False,False,False
seed1,seed1_row57490,1.1505185436556875,126.0,1.9056524997576216,73.0,67.52143790849674,18.795946,0.212113,-1.312235,0.621889,0.497573,0.5998620194056762,1.7337424632143024,,,,,False,True,False,False,False
seed1,seed1_row62466,1.149978031402357,127.0,1.7974351052269395,95.0,68.15182189542483,19.582267,0.203246,-1.366127,0.604654,0.424896,0.8599116749492258,1.4125882235044733,,,,,True,False,True,True,False
seed1,seed1_row31323,1.1461145080915023,128.0,1.9974845518326003,51.0,67.1331045751634,18.247593,0.211992,-1.31296,0.619165,0.486006,0.4396645022359843,1.9577042940793112,,,,,False,False,False,False,False
seed1,seed1_row39969,1.1355877036877022,129.0,1.7466330227014055,118.0,66.72487745098039,18.472293,0.279915,-0.944885,0.625534,0.513104,0.2712602831747602,1.8659308864470603,,,,,False,True,False,False,False
seed1,seed1_row75695,1.1355377720560509,130.0,1.4098389231041275,272.0,67.60809640522875,19.999004,0.306768,-0.815272,0.597114,0.393456,0.635610884688405,1.242381839096637,,,,,False,True,False,False,False
seed1,seed1_row47396,1.1327237208844965,131.0,1.6900446572809829,140.0,68.33628267973856,19.994127,0.208601,-1.333377,0.628409,0.525395,0.9360065066974658,1.2443737345529011,,,,,False,False,False,False,False
seed1,seed1_row100926,1.1313508997543857,132.0,1.5470672688913405,203.0,68.12471405228757,20.136948,0.245847,-1.120886,0.624621,0.509208,0.8487289904005195,1.1860418705055236,,,,,False,False,False,False,False
seed1,seed1_row64236,1.131292948224082,133.0,1.2745630719999346,380.0,67.26876633986929,20.03463,0.358462,-0.582044,0.627045,0.519561,0.4956284796112853,1.227831240875424,,,,,True,False,False,True,False
