seed,sequence_id,score_dr_logit,rank_dr_logit,score_original,rank_within_seed,plddt,ppl,dr_prob,dr_logit,pam_prob,pam_logit,z_plddt,z_negppl,ptm,iptm,tm_rank,global_plddt_summary,WED,PI,NUC,BH,LID
seed2,seed2_row95396,0.3383510684405831,11.0,2.282194328068901,16.0,66.65348278622898,21.789429,0.352192,-0.60942,0.522037,0.088206,0.24180814231895364,0.5111250373166135,,,,,False,False,False,False,False
seed2,seed2_row47370,0.2651158548682587,12.0,2.3877285284047955,13.0,67.8002875399361,23.785683,0.361736,-0.567838,0.519312,0.077286,0.7148946853806163,-0.3041977578747966,,,,,False,False,False,False,False
seed2,seed2_row27717,0.26236538171257245,13.0,2.264548121562929,17.0,66.22249201277955,20.861865,0.291673,-0.887273,0.538696,0.155095,0.06401333074047537,0.889966644245853,,,,,False,False,False,False,False
seed2,seed2_row91759,0.23807071977555172,14.0,2.6067442757279013,7.0,67.54279483037158,21.930555,0.210211,-1.323655,0.530758,0.123188,0.6086723005869719,0.4534854559836855,,,,,False,False,False,False,False
seed2,seed2_row59192,0.23673253354797363,15.0,2.7160209466444605,6.0,69.66772213247172,26.222449,0.320742,-0.750365,0.55649,0.226927,1.4852596258123802,-1.2994372746634382,,,,,False,False,False,False,False
seed2,seed2_row24527,0.21260260912615658,16.0,1.9045488325742783,31.0,64.24604098360655,18.456599,0.311308,-0.794012,0.648475,0.612342,-0.7513237019144505,1.8723407300580104,,,,,False,False,True,False,False
seed2,seed2_row93521,0.1916786315035428,17.0,2.4619676248314524,11.0,67.012344,21.510364,0.224866,-1.23753,0.533886,0.135754,0.38984764992741555,0.6251025451087532,,,,,False,False,False,False,False
seed2,seed2_row38832,0.1599165501040089,18.0,2.06674137444219,23.0,65.28649676375404,19.816252,0.284026,-0.924577,0.574279,0.299333,-0.3221088537484002,1.3170225769320132,,,,,False,False,False,False,False
seed2,seed2_row1418,0.15471894152816978,19.0,2.5207291782068526,9.0,67.30791533546326,21.811956,0.205913,-1.349741,0.50719,0.028763,0.5117784501533681,0.5019244162497166,,,,,False,False,False,False,False
seed2,seed2_row33992,0.07519999350691034,20.0,2.363579537724108,14.0,67.20869391025641,22.497041,0.247958,-1.109533,0.572952,0.293906,0.470847052810427,0.22211762956640496,,,,,False,False,False,False,False
seed2,seed2_row77716,0.05146898111467789,21.0,2.3578436335669326,15.0,67.61388168557536,23.446383,0.273996,-0.974443,0.570352,0.283287,0.6379974620643492,-0.16561868707095914,,,,,False,False,False,False,False
seed2,seed2_row38253,0.029749111632493108,22.0,2.216401917357616,18.0,66.09026720647775,20.679968,0.2206,-1.262174,0.513028,0.052122,0.009467187364185082,0.9642581775261542,,,,,False,False,False,False,False
seed2,seed2_row56500,-0.0412744839522739,23.0,2.040344408620013,25.0,65.52587237479806,20.375904,0.240892,-1.147798,0.544262,0.177514,-0.22336023943021593,1.08844593639706,,,,,False,False,False,False,False
seed2,seed2_row86001,-0.04802409542524955,24.0,1.716950309995016,47.0,64.29933441558441,19.431683,0.315165,-0.776082,0.575502,0.304336,-0.7293387865042217,1.4740907015413889,,,,,False,False,False,False,False
seed2,seed2_row17892,-0.06173557039377983,25.0,1.7147467573558417,48.0,64.4877094972067,19.812666,0.32571,-0.727653,0.517722,0.070918,-0.6516292061457815,1.3184871939314309,,,,,False,False,False,False,False
seed2,seed2_row4328,-0.08508344096741999,26.0,2.09057301972018,21.0,66.93248371335504,23.426117,0.315794,-0.77317,0.660272,0.664508,0.3569032216673756,-0.157341518049708,,,,,False,False,False,False,False
seed2,seed2_row91177,-0.14916685069919688,27.0,1.860559477465097,34.0,65.76260940032415,21.932976,0.318288,-0.761649,0.583875,0.3387,-0.1257001097012414,0.45249665571720643,,,,,False,False,False,False,False
seed2,seed2_row11656,-0.1577311168790186,28.0,1.8407313392371472,37.0,66.030632,22.640757,0.350939,-0.614914,0.559785,0.240291,-0.015133873615138993,0.1634202239087433,,,,,False,False,False,False,False
seed2,seed2_row6677,-0.16661146845419336,29.0,1.6242255679830575,54.0,65.17801458670989,21.964499,0.406591,-0.378074,0.596791,0.39211,-0.36686055010797797,0.43962183093397805,,,,,False,False,False,False,False
seed2,seed2_row7978,-0.19370581875085607,30.0,1.860670506689961,33.0,66.81734860883799,24.410742,0.401909,-0.397516,0.635193,0.554559,0.30940702111105495,-0.5594883426598729,,,,,False,False,False,False,False
seed2,seed2_row1695,-0.2604156132993657,31.0,2.061215030188841,24.0,66.75395700636943,22.974932,0.245418,-1.123203,0.556979,0.228909,0.2832563498882118,0.02693433830346058,,,,,False,False,False,False,False
seed2,seed2_row25602,-0.30545289463668823,32.0,1.3335611703254937,74.0,63.39804858299595,19.395081,0.354989,-0.59718,0.558348,0.234458,-1.1011424413734656,1.489039923909682,,,,,False,False,False,False,False
seed2,seed2_row32160,-0.3310078247978424,33.0,2.1889164686908904,19.0,67.45376413570276,23.784021,0.210211,-1.323655,0.518518,0.074108,0.5719448424637839,-0.3035189532308946,,,,,False,False,False,False,False
seed2,seed2_row21201,-0.3753233665500198,34.0,2.181950455088,20.0,67.55847266881028,24.127309,0.208516,-1.333893,0.602407,0.415503,0.6151398133572761,-0.44372682843899425,,,,,False,False,False,False,False
seed2,seed2_row47381,-0.38342656169053657,35.0,2.085932780962588,22.0,67.19966046887632,23.788161,0.223555,-1.245069,0.550706,0.203523,0.467120525220926,-0.3052098384449466,,,,,False,False,False,False,False
seed2,seed2_row28769,-0.39286153397954954,36.0,1.0972264669633118,91.0,62.42246933769419,18.593109,0.37797,-0.498172,0.690126,0.800709,-1.5035940454068288,1.8165864448961135,,,,,True,True,True,True,False
seed2,seed2_row8674,-0.3990831215566769,37.0,1.8777711002542683,32.0,66.55665865384614,23.442594,0.272863,-0.980147,0.509946,0.03979,0.2018656901047742,-0.16407115951635878,,,,,False,False,False,False,False
seed2,seed2_row20566,-0.4151045949204643,38.0,2.015348329962608,26.0,66.58694915254236,22.755223,0.203519,-1.364443,0.537657,0.150914,0.21436130216906388,0.11666928987210264,,,,,False,False,False,False,False
seed2,seed2_row4324,-0.4176353386409468,39.0,1.5628798346769075,58.0,65.57636437246964,23.057392,0.36771,-0.542055,0.574249,0.29921,-0.20253098793512803,-0.006744501008312642,,,,,False,False,False,False,False
seed2,seed2_row38148,-0.42203679683136,40.0,1.9716955892971624,29.0,67.16506493506492,24.431936,0.266993,-1.009934,0.643879,0.592239,0.45284897512200906,-0.5681445313619558,,,,,False,False,False,False,False
seed2,seed2_row17294,-0.43469730241739557,41.0,1.5048704389526562,61.0,64.2449353796446,20.292958,0.274718,-0.970818,0.569735,0.28077,-0.7517797920681245,1.1223232709296127,,,,,False,False,False,False,False
seed2,seed2_row5587,-0.44425819205896777,42.0,1.6315893566340476,53.0,66.03226612903227,23.696685,0.355402,-0.595379,0.574615,0.300704,-0.014459753236501225,-0.267848626889238,,,,,False,False,False,False,False
seed2,seed2_row37485,-0.4472455322833298,43.0,1.8333998988756068,39.0,66.59299918500408,23.784123,0.282406,-0.932559,0.539626,0.158838,0.21685709662184366,-0.3035606127216764,,,,,False,False,False,False,False
seed2,seed2_row52218,-0.46649644946499313,44.0,1.7421688669665962,45.0,65.73969820554649,22.490643,0.259926,-1.046351,0.695771,0.82724,-0.13515156854786667,0.22473074154696218,,,,,False,False,False,False,False
seed2,seed2_row92074,-0.48774082250150697,45.0,1.3772402689124523,72.0,63.98727124183007,20.479667,0.30618,-0.818041,0.644551,0.595172,-0.8580728954369402,1.046066389907762,,,,,False,False,False,False,False
seed2,seed2_row42964,-0.507187681692102,46.0,1.408091956325959,70.0,64.54205764611689,21.436906,0.324802,-0.73179,0.512611,0.050455,-0.6292091927942407,0.6551047301459125,,,,,False,False,False,False,False
seed2,seed2_row11566,-0.5085189157194799,47.0,1.5638503933331651,57.0,65.60085760517799,23.051863,0.328676,-0.714181,0.577785,0.313688,-0.19242689763297158,-0.0044863115521549205,,,,,False,False,False,False,False
seed2,seed2_row11423,-0.5157381848027842,48.0,1.2863079520144578,77.0,66.73773279352227,27.325213,0.63114,0.537112,0.551579,0.207054,0.27656344358053414,-1.7498351834047408,,,,,False,False,False,False,False
seed2,seed2_row81281,-0.5529996197969852,49.0,1.834410602844616,38.0,66.28340579710144,23.007092,0.220117,-1.264985,0.53595,0.144051,0.0891418380617863,0.013799345916040635,,,,,False,False,False,False,False
seed2,seed2_row21240,-0.5612442934709093,50.0,1.825427222603197,40.0,66.154928,22.752278,0.212599,-1.309332,0.528515,0.114186,0.03614143263582433,0.11787210556180898,,,,,False,False,False,False,False
seed2,seed2_row5561,-0.5760881957376615,51.0,1.794611023575715,41.0,67.10747596153847,25.143996,0.297172,-0.860801,0.562892,0.252909,0.42909203801826235,-0.8589686196513198,,,,,False,False,False,False,False
seed2,seed2_row11541,-0.577413259176218,52.0,1.0785093536460035,92.0,63.23181300813008,20.433436,0.383209,-0.47595,0.662059,0.672482,-1.169718904099958,1.0649483498910572,,,,,False,False,False,False,False
seed2,seed2_row33096,-0.5871086276226798,53.0,1.413769745175497,69.0,63.72025223759154,19.640774,0.229213,-1.212758,0.683433,0.769593,-0.9682251225171198,1.3886924212777714,,,,,False,False,False,False,False
seed2,seed2_row2711,-0.6008863643879432,54.0,2.00788322510677,27.0,68.58412660256411,27.295567,0.291671,-0.887283,0.548219,0.193476,1.0382485180680667,-1.7377269749371573,,,,,False,False,False,False,False
seed2,seed2_row24190,-0.6281011907756759,55.0,0.9004019965624053,109.0,62.73581847649919,20.237472,0.42701,-0.294062,0.605879,0.430023,-1.3743294427188748,1.1449852170617127,,,,,False,False,False,False,False
seed2,seed2_row81661,-0.6418755009334205,56.0,1.256438357580291,79.0,63.64011513157894,20.280325,0.282813,-0.930549,0.642498,0.586225,-1.0012837459069468,1.1274829213907518,,,,,True,True,True,True,False
seed2,seed2_row97140,-0.6586240969664253,57.0,1.3143509435787313,76.0,65.62864667747164,24.479836,0.425289,-0.301097,0.571965,0.289871,-0.18096318848475512,-0.5877081549738145,,,,,False,False,False,False,False
seed2,seed2_row79544,-0.6606721115451704,58.0,1.5083007505720527,60.0,65.92403594771241,24.058477,0.32739,-0.720012,0.606862,0.434142,-0.059107494859504055,-0.41561402383666635,,,,,False,False,False,False,False
seed2,seed2_row22503,-0.669461803118916,59.0,1.79198157410915,42.0,67.6501297648013,26.330328,0.306745,-0.815383,0.536329,0.145571,0.6529507297746482,-1.3434979041336632,,,,,True,True,True,True,False
seed2,seed2_row25181,-0.6712733278659733,60.0,1.759679089100822,44.0,67.70165071770334,26.643319,0.330299,-0.706831,0.542765,0.171478,0.6742044518444931,-1.4713316853006664,,,,,False,False,False,False,False
seed2,seed2_row86547,-0.6859456787822091,61.0,1.856545674802108,35.0,67.05672343876724,24.587017,0.220049,-1.265381,0.535831,0.143569,0.40815531319924997,-0.6314837028306558,,,,,False,False,False,False,False
seed2,seed2_row1458,-0.6947574867917822,62.0,1.7128540216151662,49.0,65.8514955537591,22.663991,0.201412,-1.377494,0.565098,0.26188,-0.0890322785655113,0.15393084539104157,,,,,False,False,False,False,False
seed2,seed2_row2009,-0.7177623243704272,63.0,1.5406643584047526,59.0,65.07478017585932,21.818671,0.218043,-1.277109,0.542616,0.170879,-0.4094474075450715,0.49918183310663455,,,,,False,False,False,False,False
seed2,seed2_row11025,-0.7238125582606905,64.0,1.316996555771504,75.0,64.01767799352751,20.668873,0.247358,-1.112755,0.556085,0.225288,-0.8455293260108663,0.9687896682145368,,,,,False,False,False,False,False
seed2,seed2_row21678,-0.7563974667218745,65.0,1.679573897067827,51.0,66.29403395311238,23.810534,0.225969,-1.231215,0.544243,0.177434,0.09352622657263025,-0.31434756184929236,,,,,False,False,False,False,False
seed2,seed2_row93071,-0.7684292158574907,66.0,1.5014755456073263,62.0,64.84625707356508,21.516575,0.204843,-1.356297,0.56636,0.267017,-0.503719082060397,0.6225658088612946,,,,,False,False,False,False,False
seed2,seed2_row51005,-0.7737477595396313,67.0,0.7498884548041873,126.0,63.31345998383185,22.345449,0.520502,0.082052,0.571181,0.286671,-1.1360374205158286,0.2840318013945675,,,,,False,False,False,False,False
seed2,seed2_row55584,-0.7757696429007573,68.0,1.0725141545075447,93.0,64.12395631067962,22.306416,0.378965,-0.493945,0.561512,0.2473,-0.8016867787059565,0.2999739082931417,,,,,False,False,False,False,False
seed2,seed2_row24387,-0.7758873484711726,69.0,1.5938158828726114,55.0,65.42090090090092,22.340256,0.20079,-1.381364,0.596439,0.390648,-0.2666636801820557,0.2861527595869758,,,,,False,False,False,False,False
seed2,seed2_row29987,-0.8680810288221272,70.0,1.3953058742338735,71.0,64.94239288601455,22.291908,0.227619,-1.221806,0.574668,0.300923,-0.46406057957414454,0.30589935821716757,,,,,False,False,False,False,False
seed2,seed2_row44253,-0.8716221066654608,71.0,1.842081894347768,36.0,67.6052780016116,25.907885,0.2064,-1.346761,0.608295,0.440152,0.634448220494799,-1.170961038800371,,,,,False,False,False,False,False
seed2,seed2_row83750,-0.8832474411338487,72.0,1.772722699860062,43.0,67.13510137875102,25.124371,0.200025,-1.386137,0.518069,0.072308,0.44048823522399705,-0.8509532519397798,,,,,False,False,False,False,False
seed2,seed2_row87829,-0.888084887014484,73.0,1.2242739396016455,83.0,63.92278177458033,20.871263,0.228221,-1.218382,0.536655,0.146883,-0.8846764642017597,0.8861282531246797,,,,,False,False,False,False,False
seed2,seed2_row36505,-0.8936976984936702,74.0,1.6954195391192997,50.0,66.77613397901534,24.748976,0.207292,-1.341328,0.535183,0.140963,0.29240492316601796,-0.6976320309424117,,,,,False,False,False,False,False
seed2,seed2_row14769,-0.8952877567219442,75.0,1.6452530094155802,52.0,67.47344939271254,26.682776,0.285343,-0.918109,0.583625,0.337671,0.5800655187671688,-1.4874469649844473,,,,,False,False,False,False,False
seed2,seed2_row45521,-0.908641334669748,76.0,1.431249414483918,67.0,65.28074373484236,22.824392,0.220656,-1.261848,0.555282,0.222036,-0.32448212657550035,0.08841884557964608,,,,,False,False,False,False,False
seed2,seed2_row19901,-0.9127759186261354,77.0,1.0199449157439318,98.0,64.07191283292978,22.432062,0.346066,-0.636376,0.59073,0.366985,-0.8231560557541954,0.24865676732580003,,,,,False,False,False,False,False
seed2,seed2_row93959,-0.9380134558711709,78.0,1.361590851033941,73.0,65.78517956903433,24.315945,0.282612,-0.931541,0.5092,0.036804,-0.1163893329043203,-0.5207707470955009,,,,,False,False,False,False,False
seed2,seed2_row8964,-0.9397947280959074,79.0,1.211159523408836,84.0,64.0524348534202,21.340185,0.229615,-1.210488,0.657318,0.651365,-0.8311912247419675,0.6946081380658002,,,,,False,False,False,False,False
seed2,seed2_row23897,-0.9448418551113481,80.0,1.4199029368540064,68.0,65.64127331711273,23.704206,0.239848,-1.153512,0.56332,0.254647,-0.17575437392501173,-0.2709204016947663,,,,,False,False,False,False,False
seed2,seed2_row47333,-1.040183884260325,81.0,1.2246620919239417,82.0,64.65334928229666,22.47371,0.22917,-1.213004,0.543822,0.175738,-0.5832985220704159,0.23164662544298673,,,,,False,False,False,False,False
seed2,seed2_row20478,-1.044986141124812,82.0,1.0308468242662845,97.0,64.47757551020408,23.326827,0.322539,-0.742129,0.689266,0.796689,-0.6558097371934621,-0.11678886275907115,,,,,False,False,False,False,False
seed2,seed2_row30059,-1.049683772290991,83.0,1.578188175647533,56.0,68.34995951417005,28.995379,0.337921,-0.672572,0.572967,0.293965,0.9416485536983227,-2.431975037127591,,,,,False,False,False,False,False
seed2,seed2_row87314,-1.0534071360189627,84.0,1.4449059830069744,65.0,65.86179757085021,24.028708,0.208202,-1.335796,0.576359,0.307845,-0.08478243077193894,-0.4034555789243197,,,,,False,False,False,False,False
seed2,seed2_row11292,-1.0631954991876111,85.0,0.8271552724463465,119.0,64.3378337330136,24.057083,0.429046,-0.285746,0.561201,0.246037,-0.7134568249637498,-0.4150446774626589,,,,,False,False,False,False,False
seed2,seed2_row37695,-1.0659193484609992,86.0,0.6565888691505491,137.0,64.54855295068714,25.650501,0.573893,0.297753,0.640228,0.576353,-0.6265297121107682,-1.0658386233574728,,,,,False,False,False,False,False
seed2,seed2_row52073,-1.0707234866682787,87.0,1.241916384200804,80.0,65.81624595469255,25.09454,0.302849,-0.833769,0.601251,0.410682,-0.10357364745397755,-0.8387694845918591,,,,,False,False,False,False,False
seed2,seed2_row61012,-1.0826202604308093,88.0,0.7600866742132031,124.0,64.34481810832659,24.423008,0.46582,-0.136934,0.526322,0.105387,-0.7105755899831749,-0.5644981006394777,,,,,False,False,False,False,False
seed2,seed2_row88239,-1.1061177682332246,89.0,1.741545086121976,46.0,68.11668815471394,27.488937,0.210295,-1.323147,0.570227,0.282778,0.8454181006210671,-1.8167043840775594,,,,,False,False,False,False,False
seed2,seed2_row44746,-1.1131163735165275,90.0,1.0374694472059915,95.0,64.3178606158833,22.822221,0.275204,-0.968378,0.635464,0.555729,-0.7216962509922789,0.08930553925107318,,,,,False,False,False,False,False
seed2,seed2_row14952,-1.1249330914418076,91.0,1.454234452531435,64.0,67.17593924860113,26.893347,0.27406,-0.974118,0.518088,0.072385,0.45733490996173004,-1.5734497162907684,,,,,False,False,False,False,False
seed2,seed2_row19128,-1.1277902671259528,92.0,1.0360325280851923,96.0,64.11422950819673,22.387913,0.255227,-1.070924,0.668908,0.703251,-0.805699335635807,0.2666883835855061,,,,,False,False,False,False,False
seed2,seed2_row72413,-1.146304620931637,93.0,0.9884255209761876,102.0,63.37052588996764,20.794127,0.213892,-1.301622,0.52411,0.096513,-1.1124962622034023,0.9176326303882364,,,,,False,False,False,False,False
seed2,seed2_row75578,-1.1513177551257887,94.0,1.12099265973457,90.0,64.73277597402597,23.248269,0.248939,-1.104278,0.605373,0.427903,-0.5505329628977861,-0.0847037031828611,,,,,False,False,False,False,False
seed2,seed2_row33769,-1.1771069168355965,95.0,0.5116199364220921,151.0,62.93807849550288,22.696403,0.45051,-0.198612,0.672336,0.718769,-1.2908919675246635,0.1406929295558099,,,,,False,False,False,False,False
seed2,seed2_row2209,-1.1948438648065882,96.0,1.1896939876882828,85.0,64.96996776792909,23.338632,0.217098,-1.28266,0.562823,0.252628,-0.45268522948240786,-0.12161033617740055,,,,,False,False,False,False,False
seed2,seed2_row9880,-1.196392541196876,97.0,0.8670705168564597,112.0,63.22722448979591,21.284464,0.248847,-1.104772,0.679631,0.752076,-1.171611786274951,0.71736606439725,,,,,False,False,False,False,False
seed2,seed2_row42414,-1.2013586016106554,98.0,0.9499059526728112,104.0,63.54757502027575,21.468464,0.227978,-1.219761,0.60203,0.413931,-1.0394589289182192,0.6422156104393768,,,,,False,False,False,False,False
seed2,seed2_row21193,-1.2095446493003816,99.0,0.8601414392964599,114.0,65.17209208400648,25.698547,0.420927,-0.318969,0.554819,0.220162,-0.3693037352457914,-1.0854618772208433,,,,,False,False,False,False,False
seed2,seed2_row25720,-1.2162376514584263,100.0,0.9377608573628636,105.0,63.2876759410802,21.011636,0.212753,-1.308408,0.676619,0.738276,-1.146674003257659,0.8287962168560465,,,,,False,False,True,False,False
seed2,seed2_row12278,-1.2190621726406143,101.0,1.1404035222385147,88.0,65.82996761133603,25.633579,0.302208,-0.836803,0.610909,0.451134,-0.0979131101344729,-1.0589272321516308,,,,,False,False,False,False,False
seed2,seed2_row85111,-1.255647111900284,102.0,0.9257727375785152,107.0,63.621312803889786,21.720497,0.225746,-1.232488,0.576954,0.310282,-1.0090401910901563,0.5392786845569604,,,,,False,False,False,False,False
seed2,seed2_row23657,-1.2903395175618693,103.0,1.1465391017883402,87.0,65.33257881972514,24.36019,0.230927,-1.203086,0.559,0.237104,-0.303098816960474,-0.5388415722877078,,,,,False,False,False,False,False
seed2,seed2_row22064,-1.291108207829281,104.0,1.4402126148037997,66.0,67.24174474959612,27.084682,0.227757,-1.221018,0.565692,0.264297,0.484481376593935,-1.6515959777474518,,,,,False,False,False,False,False
seed2,seed2_row16856,-1.2950640804896423,105.0,1.257991773520687,78.0,66.18551118210863,25.674234,0.237172,-1.168245,0.549987,0.200618,0.048757784157586116,-1.0755318066388977,,,,,False,False,False,False,False
seed2,seed2_row89096,-1.2966351326051955,106.0,0.9691395630995416,103.0,64.15917348608838,22.761545,0.231729,-1.198575,0.649038,0.614815,-0.7871587854127042,0.11408721829644103,,,,,True,True,True,True,False
seed2,seed2_row52214,-1.3083675605172083,107.0,0.8361463010567439,117.0,63.3023572593801,21.502708,0.228657,-1.215911,0.61018,0.44807,-1.1406175807501349,0.6282294574756094,,,,,False,False,False,False,False
seed2,seed2_row6513,-1.3100504475340788,108.0,0.9349571515131744,106.0,65.43718218623482,25.807698,0.350259,-0.6179,0.558331,0.23439,-0.25994723000139663,-1.1300420250466887,,,,,False,False,False,False,False
seed2,seed2_row62636,-1.3146682276475299,109.0,1.2260970262396067,81.0,65.94302907915994,25.283913,0.228176,-1.218642,0.545347,0.181887,-0.05127233820412571,-0.9161144134905778,,,,,False,False,False,False,False
seed2,seed2_row59946,-1.3285620794179545,110.0,0.7052436375456658,129.0,63.85233884297521,23.564788,0.340268,-0.662098,0.661088,0.668147,-0.9137359905844933,-0.21397841261923017,,,,,False,False,False,False,False
seed2,seed2_row16723,-1.3310074248360775,111.0,1.0009875482722854,101.0,64.24996006389775,22.725464,0.21086,-1.319751,0.601868,0.413255,-0.7497069802005316,0.12882365052064879,,,,,False,False,False,False,False
seed2,seed2_row34178,-1.333186998679543,112.0,1.0556363317638326,94.0,64.56970161290323,23.068043,0.205292,-1.353543,0.522552,0.090268,-0.6178053434108239,-0.011094650383884656,,,,,False,False,False,False,False
seed2,seed2_row79803,-1.337573690498699,113.0,0.7825606133716065,122.0,63.91368292682927,23.217455,0.294453,-0.873853,0.628255,0.524736,-0.8884299736064597,-0.07211845270319887,,,,,False,False,False,False,False
seed2,seed2_row93789,-1.3468253318433026,114.0,0.7051606020071799,130.0,63.42887358184766,22.477005,0.291308,-0.889039,0.569069,0.278053,-1.0884263342074492,0.2303008605202094,,,,,False,False,False,False,False
seed2,seed2_row62704,-1.364950095271197,115.0,0.6601834218752743,136.0,64.3647312703583,24.976421,0.402515,-0.394996,0.638885,0.570529,-0.7023608969793684,-0.7905265689883265,,,,,False,False,False,False,False
seed2,seed2_row85392,-1.3698515648763376,116.0,1.4712980642519202,63.0,67.46696326530612,27.482142,0.206135,-1.348384,0.657697,0.65305,0.5773898239005049,-1.8139291268240607,,,,,False,False,False,False,False
seed2,seed2_row17028,-1.3737955181014045,117.0,0.7882731934090058,121.0,63.04379705400982,21.157412,0.211717,-1.314607,0.618844,0.484644,-1.247280335100017,0.7692574528551608,,,,,False,False,False,False,False
seed2,seed2_row27791,-1.4001455521174355,118.0,0.6696163324876576,134.0,63.40260129659643,22.559668,0.286838,-0.910793,0.540086,0.160689,-1.0992643295747138,0.19653911065325477,,,,,False,False,False,False,False
seed2,seed2_row20232,-1.4106190569857502,119.0,0.462501925590121,160.0,63.20329011345219,23.310565,0.39261,-0.436354,0.548908,0.196258,-1.1814853339108358,-0.11014703296416348,,,,,False,False,False,False,False
seed2,seed2_row92988,-1.4112014280317564,120.0,0.8923977777385133,110.0,64.18122950819672,23.188777,0.231189,-1.201612,0.650549,0.621454,-0.778060107351597,-0.06040560097165634,,,,,False,False,False,False,False
seed2,seed2_row56348,-1.4188418110867258,121.0,1.1655788279398158,86.0,66.41019952114925,26.601015,0.255056,-1.071826,0.503219,0.012874,0.14144751991198082,-1.4540536157124382,,,,,False,False,False,False,False
seed2,seed2_row78173,-1.42029753895764,122.0,-0.2800871703290383,257.0,61.93072181670722,24.754051,0.750067,1.098971,0.582829,0.334399,-1.7064525825822703,-0.6997047948219569,,,,,False,False,False,False,False
seed2,seed2_row65108,-1.4325556838815345,123.0,0.3806645799647252,175.0,62.88293835068054,23.045164,0.405356,-0.383198,0.561135,0.245771,-1.3136386996197258,-0.0017502632311556044,,,,,False,False,False,False,False
seed2,seed2_row77073,-1.4360583660501511,124.0,1.1256679554607625,89.0,65.49798224374496,24.770186,0.20436,-1.359265,0.543863,0.175905,-0.23486563792354723,-0.7062947544665773,,,,,False,False,False,False,False
seed2,seed2_row25311,-1.4497583405473116,125.0,0.7972899739846742,120.0,64.92757328990228,25.377952,0.327845,-0.717947,0.596748,0.391933,-0.47017404524618356,-0.9545224218587547,,,,,True,True,True,True,False
seed2,seed2_row69862,-1.4523152593678264,126.0,1.0071706595427266,99.0,66.35883964544722,27.392803,0.327288,-0.720475,0.51959,0.078401,0.1202602463421705,-1.7774407224428526,,,,,False,False,False,False,False
seed2,seed2_row68450,-1.4692404825360446,127.0,0.6179128129656489,142.0,63.32654159869494,22.750786,0.285383,-0.917917,0.646068,0.601801,-1.1306409169407974,0.11848147772107565,,,,,False,False,False,False,False
seed2,seed2_row89575,-1.4771047798081454,128.0,0.8671459590506116,111.0,64.1078306451613,23.063583,0.214359,-1.298849,0.585174,0.344049,-0.8083390316984284,-0.009273068728167416,,,,,False,False,False,False,False
seed2,seed2_row23482,-1.4927759258888327,129.0,0.8400863891742445,116.0,64.40374492282697,23.875777,0.242649,-1.138211,0.575568,0.304607,-0.6862667589676898,-0.34099452417306086,,,,,False,False,False,False,False
seed2,seed2_row12107,-1.5160115380778638,130.0,0.6538547494493996,139.0,63.369558101473,22.623355,0.252012,-1.087911,0.651306,0.624785,-1.1128954999218235,0.1705276597770854,,,,,False,False,False,False,False
