seed,sequence_id,score,rank_within_seed,plddt,ppl,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row72335,2.9662884840926464,16.0,68.4427614379085,18.256166,0.26066,0.626882,1.3843219629056323,1.9691316016957352,0.0,-1.04254,0.518863,PASS,False,True,False,False,True,False
seed1,seed1_row96494,2.959583822950666,17.0,69.02579248366014,19.079794,0.225228,0.638763,1.6254385697059215,1.6268917903496358,0.0,-1.235455,0.569999,PASS,False,False,False,False,False,False
seed1,seed1_row38717,2.846758480854543,18.0,68.48343954248367,18.670807,0.208777,0.625974,1.4011446803538707,1.7968370007152465,0.0,-1.332316,0.514982,PASS,False,True,False,False,True,False
seed1,seed1_row4996,2.7907896054561854,19.0,67.95868464052288,18.274992,0.352888,0.639392,1.1841285844108382,1.9613088872076387,0.0,-0.606368,0.572726,PASS,False,False,False,False,False,False
seed1,seed1_row20657,2.7838523710242042,20.0,68.88459967320262,19.530461,0.270993,0.63884,1.5670472857251077,1.4396274075701379,0.0,-0.989591,0.570333,PASS,False,True,False,False,True,False
seed1,seed1_row78597,2.770316223203886,21.0,69.09167076167076,19.774908,0.216301,0.580529,1.6526829968620906,1.3380530376311357,0.0,-1.287351,0.324945,PASS,False,False,True,False,False,False
seed1,seed1_row102441,2.744102487467042,22.0,68.09270424836602,18.505014,0.247578,0.621329,1.2395533397876035,1.8657284966849126,0.0,-1.111574,0.495193,PASS,False,False,False,True,False,False
seed1,seed1_row65111,2.7303058507902045,23.0,68.32700980392157,18.880937,0.228618,0.643014,1.3364520571400873,1.709522276643025,0.0,-1.216129,0.58847,PASS,False,False,False,True,False,False
seed1,seed1_row17192,2.7223003964192825,24.0,68.08781045751634,18.575518,0.249912,0.621474,1.2375294780178696,1.836432169144876,0.0,-1.099083,0.495811,PASS,False,False,False,False,False,False
seed1,seed1_row51313,2.7055158693307044,25.0,67.79876633986929,18.237724,0.256657,0.633846,1.1179932417051142,1.9767947537508437,0.0,-1.063419,0.54875,PASS,False,True,False,False,True,False
seed1,seed1_row65392,2.684417419325888,26.0,68.70731209150325,19.593026,0.259449,0.616565,1.4937287541672044,1.413629950226691,0.0,-1.048832,0.474995,PASS,False,False,True,False,False,False
seed1,seed1_row24756,2.6522299478439026,27.0,67.71767156862745,18.283852,0.229775,0.642512,1.0844559263021765,1.9576273164881806,0.0,-1.209583,0.586282,PASS,False,True,False,True,True,False
seed1,seed1_row69425,2.570191319582042,28.0,67.73210784313726,18.551397,0.214954,0.613802,1.0904261495861771,1.8464550999940923,0.0,-1.29532,0.463321,PASS,False,False,False,False,False,False
seed1,seed1_row12045,2.5680361258912936,29.0,67.47589869281046,18.213395,0.222488,0.629939,0.9844690459154095,1.9869041142512636,0.0,-1.251224,0.531954,PASS,False,False,True,False,False,False
seed1,seed1_row25587,2.556013434525812,30.0,67.84451797385621,18.78467,0.216818,0.646936,1.1369141530748927,1.7495238306441703,0.0,-1.284308,0.605596,PASS,False,False,False,False,False,False
seed1,seed1_row58643,2.5517113508875187,31.0,67.72299836601309,18.615642,0.21775,0.629479,1.0866588609830923,1.8197595570063236,0.0,-1.278825,0.52998,PASS,False,True,False,False,True,False
seed1,seed1_row64621,2.545814954010782,32.0,68.86226044226045,20.287787,0.261027,0.611208,1.5578087389915303,1.124937878598931,0.0,-1.040636,0.452392,PASS,False,False,False,False,False,False
seed1,seed1_row88095,2.544579974903055,33.0,67.25071895424837,18.043755,0.290341,0.629787,0.8913443746343607,2.0573941432409915,0.0,-0.893729,0.531302,PASS,False,False,True,False,False,False
seed1,seed1_row26585,2.542437091635513,34.0,68.86567810457517,20.282414,0.224558,0.634141,1.5592221373800355,1.1271705060792538,0.0,-1.239297,0.550024,PASS,False,True,False,False,True,False
seed1,seed1_row58615,2.536227221223082,35.0,68.13819444444444,19.255157,0.223683,0.614698,1.2583661316638364,1.5540236993703511,0.0,-1.244333,0.467103,PASS,False,False,True,False,False,False
seed1,seed1_row50785,2.5352340216476503,36.0,68.07751023751025,19.187123,0.246001,0.602792,1.2332697492859932,1.5822936748023675,0.0,-1.120053,0.417114,PASS,False,False,True,True,False,False
seed1,seed1_row73608,2.525408722484677,37.0,66.70506535947712,17.276964,0.2331,0.632908,0.6656854766763446,2.3760166368690463,0.0,-1.190886,0.54471,PASS,False,False,False,False,False,False
seed1,seed1_row24741,2.5201177872552694,38.0,67.12464052287582,17.875694,0.215064,0.636676,0.8392037488739246,2.1272280548304923,0.0,-1.294664,0.560967,PASS,False,True,False,False,True,False
seed1,seed1_row22861,2.514158269988392,39.0,68.04594771241831,19.354975,0.359534,0.636493,1.220216844114525,1.5125466083912384,0.0,-0.577388,0.560177,PASS,False,False,False,True,False,False
seed1,seed1_row3482,2.5135722008754215,40.0,68.40130718954248,19.691643,0.202072,0.62458,1.3671782657109381,1.3726519073778336,0.0,-1.373393,0.509035,PASS,False,False,False,True,False,False
seed1,seed1_row98494,2.508537400874335,41.0,67.38981209150327,18.378021,0.307732,0.622011,0.9488673239326656,1.9184975384880991,0.0,-0.810744,0.498094,PASS,False,True,False,False,True,False
seed1,seed1_row85272,2.5082189765095917,42.0,67.66385620915032,18.770147,0.302202,0.632336,1.0622002043034715,1.7555585317230291,0.0,-0.836836,0.54225,PASS,False,True,False,False,True,False
seed1,seed1_row44617,2.505917343811648,43.0,67.3633496732026,18.284763,0.236838,0.634341,0.9379236039457461,1.9572487712370028,0.0,-1.170095,0.550888,PASS,False,False,False,True,False,False
seed1,seed1_row56863,2.499371777348341,44.0,67.54391339869281,18.536864,0.213406,0.630036,1.0125970079070894,1.852493956344645,0.0,-1.304518,0.53237,PASS,False,False,True,False,False,False
seed1,seed1_row41948,2.4959714552992094,45.0,67.70598039215687,18.827723,0.268334,0.618532,1.0796209577003675,1.731634139426917,0.0,-1.003094,0.48332,PASS,False,False,True,False,False,False
seed1,seed1_row85636,2.4959375099299823,46.0,66.98776960784313,17.748014,0.201103,0.634045,0.7825998152707204,2.1802825637989454,0.0,-1.379416,0.549609,PASS,False,True,False,True,True,False
seed1,seed1_row26520,2.4942006293708303,47.0,67.52745915032679,18.639517,0.309196,0.643812,1.0057922372823132,1.8098388458407388,0.0,-0.803881,0.591949,PASS,False,False,False,True,False,False
seed1,seed1_row41857,2.4929043776662367,48.0,67.7108660130719,18.859104,0.270138,0.636027,1.0816414407359203,1.7185944813290235,0.0,-0.99392,0.55816,PASS,False,False,True,False,False,False
seed1,seed1_row61131,2.4913427381276065,49.0,67.67666666666666,18.832014,0.296541,0.619933,1.067498059487009,1.729851112343711,0.0,-0.863822,0.489265,PASS,False,True,False,True,True,False
seed1,seed1_row56499,2.484318588494604,50.0,68.07668300653596,19.333709,0.205373,0.624054,1.2329276420740094,1.5213832091722783,0.0,-1.353043,0.506792,PASS,False,False,True,False,False,False
seed1,seed1_row38866,2.4818475009230774,51.0,67.4348774509804,18.430031,0.214351,0.611088,0.9675044216318976,1.8968859704159713,0.0,-1.298894,0.451886,PASS,False,False,True,True,False,False
seed1,seed1_row71404,2.480282366304937,52.0,68.62295993458709,20.16052,0.249053,0.611238,1.4588443239123943,1.1778207748464893,0.0,-1.103667,0.452521,PASS,False,False,False,False,False,False
seed1,seed1_row78005,2.4762548323300946,53.0,68.55998366013071,20.088923,0.243861,0.624983,1.432800040822342,1.2075712735825046,0.0,-1.131628,0.510753,PASS,False,False,False,False,True,False
seed1,seed1_row20969,2.4708036596699365,54.0,66.64420751633986,17.480932,0.342933,0.617614,0.6405172858203635,2.2912623912136763,0.0,-0.650252,0.479434,PASS,False,False,False,True,False,False
seed1,seed1_row22391,2.467790329107784,55.0,68.0593545751634,19.377706,0.207399,0.638192,1.2257613468927,1.503101260307263,0.0,-1.340678,0.567523,PASS,False,True,False,False,True,False
seed1,seed1_row34202,2.46519320998172,56.0,66.99156045751634,17.880822,0.224824,0.630052,0.7841675479270761,2.125097231506634,0.0,-1.237774,0.532441,PASS,False,False,False,True,False,False
seed1,seed1_row89131,2.4600509805646795,57.0,67.64934640522875,18.858159,0.26151,0.610537,1.0561995724119122,1.7189871545039537,0.0,-1.038137,0.44957,PASS,False,False,True,False,False,False
seed1,seed1_row50761,2.451158176544826,58.0,67.65380718954248,18.851304,0.206301,0.629693,1.058044361270464,1.7218355932490887,0.0,-1.34737,0.530899,PASS,False,False,False,True,False,False
seed1,seed1_row84656,2.4492705419569174,59.0,67.99946895424836,19.355423,0.202544,0.644299,1.2009952254033243,1.5123604522194198,0.0,-1.37047,0.594071,PASS,False,False,False,False,False,False
seed1,seed1_row77904,2.4486168920501274,60.0,67.70343954248366,18.941503,0.242815,0.590767,1.078570171372507,1.6843554581108862,0.0,-1.13731,0.367136,PASS,False,False,False,False,False,False
seed1,seed1_row92151,2.447617089252846,61.0,67.21775326797386,18.344742,0.300578,0.635522,0.8777111822456003,1.9323258671532086,0.0,-0.844549,0.555982,PASS,False,True,False,False,True,False
seed1,seed1_row44190,2.446773876012918,62.0,67.71414215686275,19.011522,0.257815,0.638753,1.082996313139366,1.655260661247931,0.0,-1.057356,0.569955,PASS,False,True,False,True,True,False
seed1,seed1_row62466,2.4385768851930667,63.0,68.15182189542483,19.582267,0.203246,0.604654,1.2640018602646932,1.4181006070405335,0.0,-1.366127,0.424896,PASS,False,True,False,True,True,False
seed1,seed1_row44287,2.428971070517251,64.0,68.55428104575164,20.2485,0.245497,0.629982,1.43044168436947,1.14126269449683,0.0,-1.122772,0.532138,PASS,False,True,False,False,True,False
seed1,seed1_row88260,2.4287762968869937,65.0,67.28379901960786,18.511999,0.306582,0.638993,0.9050248693015496,1.8628260394077771,0.0,-0.816149,0.570997,PASS,False,False,False,False,False,False
seed1,seed1_row22529,2.423230504351902,66.0,66.4945343137255,17.316235,0.214249,0.64274,0.5786188757678028,2.359698469405856,0.0,-1.299499,0.587275,PASS,False,False,False,False,False,False
seed1,seed1_row68205,2.421684941702294,67.0,67.97173202614378,19.510653,0.303718,0.637722,1.1895244228853958,1.4478581697384258,0.0,-0.829656,0.565493,PASS,False,False,True,False,False,False
seed1,seed1_row30315,2.4185261825890274,68.0,67.48959670781893,18.740178,0.215284,0.630995,0.9901339567684574,1.7680114654579575,0.0,-1.293362,0.536487,PASS,False,False,True,False,False,False
seed1,seed1_row37011,2.415162680044563,69.0,66.92069444444445,18.087296,0.356603,0.629051,0.7548604077089575,2.0393016747651505,0.0,-0.590137,0.528146,PASS,False,True,False,False,True,False
seed1,seed1_row7587,2.4141865123285045,70.0,66.96968137254903,18.023693,0.221027,0.633739,0.7751192978113178,2.0657304493102666,0.0,-1.25969,0.548289,PASS,False,False,False,False,False,False
seed1,seed1_row57490,2.4127006525953676,71.0,67.52143790849674,18.795946,0.212113,0.621889,1.0033021101966875,1.7448383462838286,0.0,-1.312235,0.497573,PASS,False,False,True,False,False,False
seed1,seed1_row31323,2.411020458759669,72.0,67.1331045751634,18.247593,0.211992,0.619165,0.8427041174773326,1.9726939161176233,0.0,-1.31296,0.486006,PASS,False,False,False,False,False,False
seed1,seed1_row39583,2.410599051259441,73.0,67.45781862745098,18.75606,0.261433,0.610944,0.9769919071901703,1.761412062956101,0.0,-1.038533,0.45128,PASS,False,False,True,False,False,False
seed1,seed1_row61352,2.409591362262001,74.0,68.08259933774835,19.75945,0.381798,0.592721,1.2353743826327375,1.344476256613234,0.0,-0.481924,0.375226,PASS,False,False,True,False,False,False
seed1,seed1_row61571,2.4070040697023276,75.0,68.01428104575163,19.573459,0.264322,0.626771,1.2071208704592928,1.4217605703471927,0.0,-1.023625,0.518391,PASS,False,True,False,True,True,False
seed1,seed1_row47396,2.4014221314090296,76.0,68.33628267973856,19.994127,0.208601,0.628409,1.3402869204266394,1.2469615871176998,0.0,-1.333377,0.525395,PASS,False,False,False,False,False,False
seed1,seed1_row74140,2.3999948157022275,77.0,66.97950163398693,18.131257,0.279718,0.610873,0.7791805362874685,2.0210346848782272,0.0,-0.945862,0.450984,PASS,False,True,False,False,True,False
seed1,seed1_row96978,2.399871615585539,78.0,67.24506535947712,18.442061,0.202951,0.628295,0.8890062905865218,1.8918871785700246,0.0,-1.367949,0.524909,PASS,False,False,True,False,False,False
seed1,seed1_row13393,2.3984764652918242,79.0,66.89140522875816,17.977313,0.22702,0.640605,0.7427476456981185,2.0850025994195795,0.0,-1.225214,0.577989,PASS,False,True,False,False,True,False
seed1,seed1_row78431,2.397082996008031,80.0,69.26186122448979,21.315422,0.22677,0.587181,1.7230664647815286,0.6979276160378607,0.0,-1.226638,0.352322,PASS,False,True,False,True,True,False
seed1,seed1_row82784,2.3952771052538115,81.0,67.11338235294117,18.299133,0.232859,0.624886,0.8345478531832858,1.9512776458150365,0.0,-1.192236,0.510338,PASS,False,False,True,False,False,False
seed1,seed1_row29481,2.3929082518444758,82.0,67.29386437908497,18.605237,0.268748,0.631191,0.9091874698028953,1.8240831172022578,0.0,-1.000984,0.53733,PASS,False,False,True,False,False,False
seed1,seed1_row1707,2.392197765407463,83.0,67.20252450980392,18.491302,0.271848,0.646159,0.8714132217467999,1.871426205229519,0.0,-0.985266,0.602196,PASS,False,False,True,False,False,False
seed1,seed1_row98554,2.3910497511943074,84.0,67.46557189542483,18.791662,0.204083,0.634968,0.9801983259205124,1.74661846467685,0.0,-1.360967,0.55359,PASS,False,False,False,True,False,False
seed1,seed1_row92981,2.3821602867175904,85.0,67.41455065359477,18.844146,0.300022,0.628443,0.9590981310090381,1.7248099367265026,0.0,-0.847193,0.525544,PASS,False,True,False,False,True,False
seed1,seed1_row115278,2.379727221625435,86.0,69.12179738562092,21.245026,0.26098,0.636329,1.6651420749749002,0.7271790666436206,0.0,-1.040882,0.559468,PASS,False,True,False,True,True,False
seed1,seed1_row70197,2.3771507349086476,87.0,68.55040032679739,20.444269,0.260738,0.640759,1.4288367856372115,1.059915356102052,0.0,-1.042135,0.578662,PASS,False,False,True,False,False,False
seed1,seed1_row93685,2.3727346479178717,88.0,69.0865931372549,21.207844,0.246267,0.642155,1.6505831094226826,0.7426291978502697,0.0,-1.118621,0.584728,PASS,False,True,False,False,True,False
seed1,seed1_row6140,2.372568737063255,89.0,66.95269607843136,18.119982,0.203304,0.627394,0.7680949094652758,2.025719753711399,0.0,-1.365769,0.521053,PASS,False,False,False,True,False,False
seed1,seed1_row78370,2.3709331091676007,90.0,66.70208845208845,17.788958,0.242715,0.596879,0.6644543556004682,2.1632692193816183,0.0,-1.13785,0.392478,PASS,False,True,False,False,True,False
seed1,seed1_row27120,2.3694919353887802,91.0,68.04217320261438,19.766381,0.285155,0.630861,1.2186558689265135,1.3415962378032382,0.0,-0.919034,0.53591,PASS,False,False,True,True,True,False
seed1,seed1_row16427,2.3683064361637576,92.0,67.47856209150328,19.060888,0.359059,0.653474,0.9855705132558675,1.6347477470112717,0.0,-0.57945,0.634343,PASS,False,True,False,False,True,False
seed1,seed1_row66016,2.366403160877919,93.0,68.05907679738561,19.704605,0.210858,0.602066,1.2256464699308103,1.367265844210155,0.0,-1.319759,0.414082,PASS,False,True,False,False,False,False
seed1,seed1_row77756,2.3652278097576653,94.0,67.18490894039735,18.536816,0.297309,0.575736,0.8641281786035278,1.8525139016487682,0.0,-0.860147,0.305295,PASS,False,False,True,False,False,False
seed1,seed1_row29636,2.360350637126156,95.0,67.21148692810458,18.623117,0.282959,0.643429,0.8751196931347734,1.816653491416261,0.0,-0.929829,0.59028,PASS,False,False,False,True,False,False
seed1,seed1_row19682,2.358533553871666,96.0,67.71038398692811,19.253927,0.209043,0.631021,1.081442095419705,1.554534797788515,0.0,-1.330704,0.536599,PASS,False,True,False,False,True,False
seed1,seed1_row60257,2.358308908123641,97.0,67.48524509803921,19.029902,0.303115,0.628519,0.9883343178095202,1.6476232718773152,0.0,-0.832506,0.525868,PASS,False,True,False,False,True,False
seed1,seed1_row95006,2.357105296989913,98.0,67.84016339869281,19.454152,0.220251,0.629908,1.135113287760588,1.4713358703276072,0.0,-1.264202,0.531822,PASS,False,False,True,False,False,False
seed1,seed1_row582,2.355725402400436,99.0,67.68698529411765,19.251829,0.23234,0.627367,1.0717654007477309,1.5554065737895788,0.0,-1.195147,0.520938,PASS,False,False,True,False,False,False
seed1,seed1_row43527,2.349232814198671,100.0,67.98955065359476,19.673281,0.200421,0.630079,1.1968934421170896,1.3802818172594027,0.0,-1.383662,0.532554,PASS,False,False,True,False,False,False
seed1,seed1_row96349,2.3379775872759274,101.0,67.78754901960784,19.440817,0.225845,0.61528,1.1133542396853393,1.4768769251294118,0.0,-1.231925,0.46956,PASS,False,False,True,False,False,False
seed1,seed1_row14751,2.337532911581783,102.0,66.65337418300653,17.914315,0.285071,0.649387,0.6443082255626682,2.1111799800273077,0.0,-0.919444,0.616348,PASS,False,True,False,False,True,False
seed1,seed1_row10991,2.3367200475929333,103.0,67.60978758169935,19.192274,0.215408,0.630753,1.039839741545402,1.580153294353616,0.0,-1.29263,0.535448,PASS,False,False,False,True,False,False
seed1,seed1_row73765,2.3280872077960937,104.0,67.68867647058823,19.413313,0.283485,0.643815,1.0724647987215774,1.4883055843921653,0.0,-0.92724,0.591961,PASS,False,True,False,True,True,False
seed1,seed1_row100340,2.327032209078769,105.0,69.18871416871417,21.511523,0.270276,0.608119,1.6928159832427423,0.6164423226228953,0.0,-0.993222,0.439414,PASS,False,True,False,False,True,False
seed1,seed1_row22433,2.326786095865704,106.0,68.18062091503268,20.059584,0.245145,0.617485,1.2759118982251358,1.2197624252008121,0.0,-1.124678,0.478888,PASS,False,False,True,False,False,False
seed1,seed1_row37618,2.3263636692838245,107.0,66.71672385620917,18.033377,0.267664,0.661815,0.6705069303414767,2.061706484203355,0.0,-1.006509,0.671395,PASS,False,True,False,True,False,False
seed1,seed1_row51167,2.3250043329552916,108.0,67.68264705882353,19.341944,0.217035,0.636748,1.0699712929017766,1.5179613429335927,0.0,-1.283028,0.561277,PASS,False,False,True,False,False,False
seed1,seed1_row17624,2.31903580528163,109.0,67.37048202614379,18.932889,0.229424,0.638905,0.940873238878931,1.6879348091467128,0.0,-1.211568,0.570617,PASS,False,True,False,False,True,False
seed1,seed1_row34672,2.318818416928273,110.0,67.69846405228758,19.3973,0.230153,0.633942,1.0765125222610394,1.4949594209531907,0.0,-1.207448,0.549165,PASS,False,False,False,False,False,False
seed1,seed1_row76299,2.313085504848596,111.0,67.2300816993464,18.724198,0.212413,0.621479,0.8828096921129167,1.7746515896223987,0.0,-1.310443,0.49583,PASS,False,False,True,False,False,False
seed1,seed1_row90508,2.3112729552014146,112.0,68.25593137254903,20.352837,0.363566,0.633053,1.307057069833468,1.0979078362399246,0.0,-0.559919,0.545336,PASS,False,True,False,False,True,False
seed1,seed1_row101247,2.307848854098742,113.0,69.04825980392157,21.39545,0.276101,0.625084,1.6347300886821483,0.6646738077379909,0.0,-0.963884,0.511183,PASS,False,False,False,True,False,False
seed1,seed1_row92325,2.3054952716228607,114.0,66.79921568627451,18.148526,0.210836,0.639606,0.7046220092880151,2.013858946192637,0.0,-1.319895,0.573657,PASS,False,False,False,True,False,False
seed1,seed1_row42574,2.3045715394066044,115.0,67.83174836601307,19.664736,0.25412,0.640098,1.131633191562219,1.3838324969205504,0.0,-1.076759,0.575788,PASS,False,False,True,False,False,False
seed1,seed1_row69181,2.301954181300727,116.0,67.27514705882353,18.830066,0.217944,0.618309,0.9014467898121545,1.7306605592693898,0.0,-1.27769,0.482378,PASS,False,False,False,False,True,False
seed1,seed1_row73435,2.301454026633238,117.0,67.89171568627451,19.746094,0.251879,0.622195,1.1564331003933226,1.3500260374855928,0.0,-1.088615,0.498876,PASS,False,False,True,False,False,False
seed1,seed1_row32497,2.2962254452824706,118.0,67.92053104575163,19.841048,0.261429,0.660239,1.1683498958221097,1.3105700706576584,0.0,-1.038555,0.664361,PASS,False,False,False,False,False,False
seed1,seed1_row88481,2.2863065314069333,119.0,67.15549836601306,18.776601,0.268066,0.634539,0.8519652278460008,1.7528767193727606,0.0,-1.004455,0.551739,PASS,False,True,False,False,True,False
seed1,seed1_row31877,2.2856211017798262,120.0,68.18463235294116,20.190079,0.232447,0.612197,1.2775708567041613,1.1655382072509497,0.0,-1.194546,0.456556,PASS,False,False,True,False,False,False
seed1,seed1_row76934,2.2838526477469534,121.0,68.43740196078431,20.536459,0.207406,0.621999,1.3821055132880276,1.0216079063698942,0.0,-1.340635,0.498043,PASS,False,True,False,False,True,False
seed1,seed1_row29110,2.2838357406862584,122.0,67.01879901960785,18.572843,0.260875,0.619302,0.7954322476604451,1.8375437043225906,0.0,-1.041426,0.486586,PASS,False,False,True,False,False,False
seed1,seed1_row64502,2.283016567984801,123.0,67.52175653594772,19.268255,0.236031,0.623833,1.0034338808294412,1.548581124507657,0.0,-1.174565,0.505851,PASS,False,False,False,True,False,False
seed1,seed1_row100926,2.2828004271739535,124.0,68.12471405228757,20.136948,0.245847,0.624621,1.2527912202780969,1.187615581279795,0.0,-1.120886,0.509208,PASS,False,False,False,False,False,False
seed1,seed1_row62245,2.2818884685129515,125.0,68.10066176470588,20.155964,0.290263,0.630828,1.242844226872271,1.1797139166295432,0.0,-0.894106,0.535769,PASS,False,True,False,False,True,False
seed1,seed1_row39794,2.276008448372919,126.0,67.87168300653595,19.778892,0.212747,0.642788,1.1481484442006973,1.3363975773888874,0.0,-1.308449,0.587487,PASS,False,True,False,False,True,False
seed1,seed1_row13335,2.2758092401277565,127.0,67.22227941176472,18.840103,0.202675,0.634404,0.8795830009775414,1.7264899130717364,0.0,-1.369659,0.551155,PASS,False,False,True,False,False,False
seed1,seed1_row29499,2.270968018920454,128.0,67.13024509803923,18.783868,0.263493,0.627493,0.8415215605167244,1.7498570834339,0.0,-1.02789,0.521478,PASS,False,False,False,True,False,False
seed1,seed1_row69531,2.270366727160159,129.0,67.58950980392157,19.431558,0.263152,0.617302,1.0314537233275813,1.480724291189397,0.0,-1.029652,0.478113,PASS,False,True,False,True,True,False
seed1,seed1_row38181,2.2685703895095926,130.0,67.10352124183005,18.715607,0.221431,0.634582,0.8304697210362595,1.7782213835333334,0.0,-1.257347,0.551924,PASS,False,False,True,True,False,False
seed1,seed1_row3885,2.2677917526122675,131.0,67.13925653594771,18.739151,0.202483,0.619459,0.8452483043097311,1.7684382118607664,0.0,-1.37085,0.487251,PASS,False,False,True,False,False,False
seed1,seed1_row50500,2.267303205769868,132.0,66.50796568627452,17.956863,0.30491,0.631033,0.5841735147485033,2.0935001300305203,0.0,-0.824022,0.536651,PASS,False,False,False,True,False,False
seed1,seed1_row9339,2.2580666599833092,133.0,67.41843954248365,19.19908,0.222692,0.632125,0.960706408475466,1.5773252164397755,0.0,-1.25005,0.541345,PASS,False,True,False,False,True,False
seed1,seed1_row82771,2.25487130459295,134.0,66.97807189542483,18.594829,0.226785,0.641805,0.7785892578071615,1.828407923979698,0.0,-1.226553,0.583206,PASS,False,False,True,False,False,False
seed1,seed1_row77514,2.2480706109099726,135.0,66.83450163398692,18.380493,0.203542,0.62782,0.7192147621819545,1.9174703553257395,0.0,-1.364305,0.522874,PASS,False,True,False,False,True,False
seed1,seed1_row35102,2.2431975381381584,136.0,68.48212970376301,20.679337,0.223862,0.509346,1.400602987299818,0.9622382154833437,0.0,-1.243301,0.037388,PASS,False,False,True,False,False,False
seed1,seed1_row72479,2.242817185061114,137.0,67.84906862745099,19.905031,0.275913,0.612294,1.1387961080093534,1.2839833957882298,0.0,-0.964825,0.456963,PASS,False,False,False,False,False,False
seed1,seed1_row86968,2.2390601273839335,138.0,68.73288398692812,21.242473,0.32845,0.632265,1.504304192129252,0.7282399075066878,0.0,-0.715206,0.541946,PASS,False,False,True,False,False,False
seed1,seed1_row81916,2.2377575091382647,139.0,67.520522875817,19.447998,0.253369,0.63549,1.0029236919692903,1.4738930245271058,0.0,-1.080725,0.555842,PASS,False,False,False,True,False,False
seed1,seed1_row86009,2.2367790990167595,140.0,67.30696078431373,19.183733,0.292561,0.629078,0.9146035806824978,1.583702311906088,0.0,-0.882979,0.528262,PASS,False,False,True,False,False,False
seed1,seed1_row94915,2.2356044319833783,141.0,68.42778600823044,20.704615,0.221669,0.623804,1.3781287681938563,0.9517345196993164,0.0,-1.255967,0.505727,PASS,False,False,True,False,False,False
seed1,seed1_row72238,2.2296313325920893,142.0,66.23450980392157,17.676284,0.290894,0.621087,0.47108390323816013,2.2100883276484704,0.0,-0.891048,0.494164,PASS,False,True,False,False,True,False
seed1,seed1_row18547,2.2290131911826845,143.0,67.5306862745098,19.499278,0.253396,0.645291,1.00712683728072,1.4525847912885215,0.0,-1.080583,0.598403,PASS,False,False,False,False,False,False
