seed,sequence_id,score,rank_within_seed,plddt,ppl,dr_prob,pam_prob,z_plddt,z_negppl,novelty_bonus,dr_logit,pam_logit,predicted,overall_pass,WED_pass,PI_pass,NUC_pass,BH_pass,LID_pass
seed1,seed1_row73799,2.597849953103929,11.0,69.13049959049958,18.724096,0.216298,0.583646,1.6687409332643726,1.067843456913652,0.0,-1.287374,0.337759,PASS,False,False,False,True,False,False
seed1,seed1_row1091,2.587936329333348,12.0,68.76087418300654,18.435788,0.209871,0.642895,1.5158797354065447,1.257880419895434,0.0,-1.325702,0.587952,PASS,False,False,False,True,False,False
seed1,seed1_row72335,2.5512905983231304,13.0,68.4427614379085,18.256166,0.26066,0.626882,1.3843219629056318,1.3762774791678556,0.0,-1.04254,0.518863,PASS,False,True,False,False,True,False
seed1,seed1_row100623,2.5073209536028727,14.0,69.2534885620915,19.120099,0.32625,0.625341,1.719603891112305,0.8068198035579537,0.0,-0.725196,0.512279,PASS,False,True,False,False,False,False
seed1,seed1_row96494,2.404130237887231,15.0,69.02579248366014,19.079794,0.225228,0.638763,1.6254385697059213,0.8333866688304425,0.0,-1.235455,0.569999,PASS,False,False,False,False,False,False
seed1,seed1_row4996,2.3725812666727997,16.0,67.95868464052288,18.274992,0.352888,0.639392,1.184128584410838,1.363868403231374,0.0,-0.606368,0.572726,PASS,False,False,False,False,False,False
seed1,seed1_row38717,2.361050648833892,17.0,68.48343954248367,18.670807,0.208777,0.625974,1.4011446803538705,1.1029686692571736,0.0,-1.332316,0.514982,PASS,False,True,False,False,True,False
seed1,seed1_row29197,2.3194200651153367,18.0,69.36771241830066,19.643748,0.348993,0.623595,1.7668419735874648,0.46165884503981724,0.0,-0.623469,0.504835,PASS,False,True,False,False,True,False
seed1,seed1_row51313,2.293662951928435,19.0,67.79876633986929,18.237724,0.256657,0.633846,1.117993241705114,1.3884334431761733,0.0,-1.063419,0.54875,PASS,False,True,False,False,True,False
seed1,seed1_row102441,2.286667822158835,20.0,68.09270424836602,18.505014,0.247578,0.621329,1.2395533397876033,1.2122504033874741,0.0,-1.111574,0.495193,PASS,False,False,False,True,False,False
seed1,seed1_row73608,2.2773970266698553,21.0,66.70506535947712,17.276964,0.2331,0.632908,0.6656854766763445,2.021714214276444,0.0,-1.190886,0.54471,PASS,False,False,False,False,False,False
seed1,seed1_row17192,2.2528424771383855,22.0,68.08781045751634,18.575518,0.249912,0.621474,1.2375294780178694,1.165777998743595,0.0,-1.099083,0.495811,PASS,False,False,False,False,False,False
seed1,seed1_row24756,2.232510687266037,23.0,67.71767156862745,18.283852,0.229775,0.642512,1.0844559263021762,1.3580283728055158,0.0,-1.209583,0.586282,PASS,False,True,False,True,True,False
seed1,seed1_row65111,2.2087639333661535,24.0,68.32700980392157,18.880937,0.228618,0.643014,1.336452057140087,0.9644623946086667,0.0,-1.216129,0.58847,PASS,False,False,False,True,False,False
seed1,seed1_row101401,2.1975025104848935,25.0,71.08925925925926,21.346409,0.202878,0.601446,2.4787998286011064,-0.6606427401660188,0.0,-1.3684,0.411494,PASS,False,False,True,False,False,False
seed1,seed1_row20969,2.1880087023904946,26.0,66.64420751633986,17.480932,0.342933,0.617614,0.6405172858203634,1.887269595100188,0.0,-0.650252,0.479434,PASS,False,False,False,True,False,False
seed1,seed1_row24741,2.170002907917973,27.0,67.12464052287582,17.875694,0.215064,0.636676,0.8392037488739245,1.627063941491498,0.0,-1.294664,0.560967,PASS,False,True,False,False,True,False
seed1,seed1_row22529,2.168521809689334,28.0,66.4945343137255,17.316235,0.214249,0.64274,0.5786188757678028,1.9958289056021878,0.0,-1.299499,0.587275,PASS,False,False,False,False,False,False
seed1,seed1_row85636,2.1675962755948563,29.0,66.98776960784313,17.748014,0.201103,0.634045,0.7825998152707203,1.7112236576059088,0.0,-1.379416,0.549609,PASS,False,True,False,True,True,False
seed1,seed1_row88095,2.1658051601591968,30.0,67.25071895424837,18.043755,0.290341,0.629787,0.8913443746343606,1.5162872650354804,0.0,-0.893729,0.531302,PASS,False,False,True,False,False,False
seed1,seed1_row12045,2.1603321042382246,31.0,67.47589869281046,18.213395,0.222488,0.629939,0.9844690459154094,1.4044697976040217,0.0,-1.251224,0.531954,PASS,False,False,True,False,False,False
seed1,seed1_row20657,2.1515452202324385,32.0,68.88459967320262,19.530461,0.270993,0.63884,1.5670472857251072,0.5363314778676161,0.0,-0.989591,0.570333,PASS,False,True,False,False,True,False
seed1,seed1_row34202,2.114203837759312,33.0,66.99156045751634,17.880822,0.224824,0.630052,0.784167547927076,1.62368384261748,0.0,-1.237774,0.532441,PASS,False,False,False,True,False,False
seed1,seed1_row69425,2.10484682520009,34.0,67.73210784313726,18.551397,0.214954,0.613802,1.090426149586177,1.1816772508770186,0.0,-1.29532,0.463321,PASS,False,False,False,False,False,False
seed1,seed1_row78597,2.0963228083155854,35.0,69.09167076167076,19.774908,0.216301,0.580529,1.6526829968620904,0.37520530207642133,0.0,-1.287351,0.324945,PASS,False,False,True,False,False,False
seed1,seed1_row44617,2.0860427277309865,36.0,67.3633496732026,18.284763,0.236838,0.634341,0.9379236039457459,1.357427891121772,0.0,-1.170095,0.550888,PASS,False,False,False,True,False,False
seed1,seed1_row58643,2.0754109681662465,37.0,67.72299836601309,18.615642,0.21775,0.629479,1.086658860983092,1.1393304388330776,0.0,-1.278825,0.52998,PASS,False,True,False,False,True,False
seed1,seed1_row98494,2.0727592244426987,38.0,67.38981209150327,18.378021,0.307732,0.622011,0.9488673239326655,1.2959572864429052,0.0,-0.810744,0.498094,PASS,False,True,False,False,True,False
seed1,seed1_row25587,2.0508882110508835,39.0,67.84451797385621,18.78467,0.216818,0.646936,1.1369141530748925,1.02791636853713,0.0,-1.284308,0.605596,PASS,False,False,False,False,False,False
seed1,seed1_row65392,2.0414408755237776,40.0,68.70731209150325,19.593026,0.259449,0.616565,1.493728754167204,0.4950920305093915,0.0,-1.048832,0.474995,PASS,False,False,True,False,False,False
seed1,seed1_row7587,2.038832929304834,41.0,66.96968137254903,18.023693,0.221027,0.633739,0.7751192978113177,1.5295110449907379,0.0,-1.25969,0.548289,PASS,False,False,False,False,False,False
seed1,seed1_row38866,2.0371999065985618,42.0,67.4348774509804,18.430031,0.214351,0.611088,0.9675044216318974,1.2616751213809494,0.0,-1.298894,0.451886,PASS,False,False,True,True,False,False
seed1,seed1_row56863,2.0365056380949644,43.0,67.54391339869281,18.536864,0.213406,0.630036,1.0125970079070892,1.191256614554108,0.0,-1.304518,0.53237,PASS,False,False,True,False,False,False
seed1,seed1_row78370,2.03560957438629,44.0,66.70208845208845,17.788958,0.242715,0.596879,0.6644543556004681,1.6842355982654604,0.0,-1.13785,0.392478,PASS,False,True,False,False,True,False
seed1,seed1_row13393,2.031032199743097,45.0,66.89140522875816,17.977313,0.22702,0.640605,0.7427476456981184,1.560082220064255,0.0,-1.225214,0.577989,PASS,False,True,False,False,True,False
seed1,seed1_row37011,2.0289626908251455,46.0,66.92069444444445,18.087296,0.356603,0.629051,0.7548604077089572,1.4875874044516975,0.0,-0.590137,0.528146,PASS,False,True,False,False,True,False
seed1,seed1_row92151,2.0175140783289427,47.0,67.21775326797386,18.344742,0.300578,0.635522,0.8777111822456001,1.317892994404775,0.0,-0.844549,0.555982,PASS,False,True,False,False,True,False
seed1,seed1_row26520,2.0138287728523556,48.0,67.52745915032679,18.639517,0.309196,0.643812,1.0057922372823132,1.1235933365286321,0.0,-0.803881,0.591949,PASS,False,False,False,True,False,False
seed1,seed1_row74140,2.0062980281750056,49.0,66.97950163398693,18.131257,0.279718,0.610873,0.7791805362874684,1.4586107026964819,0.0,-0.945862,0.450984,PASS,False,True,False,False,True,False
seed1,seed1_row85272,2.0055704028338996,50.0,67.66385620915032,18.770147,0.302202,0.632336,1.0622002043034713,1.0374891407577547,0.0,-0.836836,0.54225,PASS,False,True,False,False,True,False
seed1,seed1_row31323,1.9974845518326003,51.0,67.1331045751634,18.247593,0.211992,0.619165,0.8427041174773325,1.3819283347932396,0.0,-1.31296,0.486006,PASS,False,False,False,False,False,False
seed1,seed1_row41948,1.983504277420471,52.0,67.70598039215687,18.827723,0.268334,0.618532,1.0796209577003673,0.9995381710287197,0.0,-1.003094,0.48332,PASS,False,False,True,False,False,False
seed1,seed1_row14751,1.9808318798037854,53.0,66.65337418300653,17.914315,0.285071,0.649387,0.6443082255626681,1.6016070774873108,0.0,-0.919444,0.616348,PASS,False,True,False,False,True,False
seed1,seed1_row6140,1.9807947083659165,54.0,66.95269607843136,18.119982,0.203304,0.627394,0.7680949094652756,1.4660425698580586,0.0,-1.365769,0.521053,PASS,False,False,False,True,False,False
seed1,seed1_row61131,1.978143803429442,55.0,67.67666666666666,18.832014,0.296541,0.619933,1.0674980594870087,0.9967097770606189,0.0,-0.863822,0.489265,PASS,False,True,False,True,True,False
seed1,seed1_row41857,1.9750857057883355,56.0,67.7108660130719,18.859104,0.270138,0.636027,1.08164144073592,0.9788535215034508,0.0,-0.99392,0.55816,PASS,False,False,True,False,False,False
seed1,seed1_row82784,1.972951930912802,57.0,67.11338235294117,18.299133,0.232859,0.624886,0.8345478531832856,1.3479559681850235,0.0,-1.192236,0.510338,PASS,False,False,True,False,False,False
seed1,seed1_row88260,1.9701504590353953,58.0,67.28379901960786,18.511999,0.306582,0.638993,0.9050248693015494,1.2076462710483515,0.0,-0.816149,0.570997,PASS,False,False,False,False,False,False
seed1,seed1_row50785,1.9614773073201333,59.0,68.07751023751025,19.187123,0.246001,0.602792,1.233269749285993,0.7626412257630575,0.0,-1.120053,0.417114,PASS,False,False,True,True,False,False
seed1,seed1_row96978,1.9531725100660353,60.0,67.24506535947712,18.442061,0.202951,0.628295,0.8890062905865217,1.2537455992564481,0.0,-1.367949,0.524909,PASS,False,False,True,False,False,False
seed1,seed1_row58615,1.950868469269643,61.0,68.13819444444444,19.255157,0.223683,0.614698,1.2583661316638362,0.7177969108654386,0.0,-1.244333,0.467103,PASS,False,False,True,False,False,False
seed1,seed1_row37618,1.9493586453281293,62.0,66.71672385620917,18.033377,0.267664,0.661815,0.6705069303414765,1.523127878552361,0.0,-1.006509,0.671395,PASS,False,True,False,True,False,False
seed1,seed1_row89131,1.9423934623093273,63.0,67.64934640522875,18.858159,0.26151,0.610537,1.056199572411912,0.9794764141391646,0.0,-1.038137,0.44957,PASS,False,False,True,False,False,False
seed1,seed1_row1707,1.9371014476890878,64.0,67.20252450980392,18.491302,0.271848,0.646159,0.8714132217467998,1.2212886084889831,0.0,-0.985266,0.602196,PASS,False,False,True,False,False,False
seed1,seed1_row50761,1.934669661551456,65.0,67.65380718954248,18.851304,0.206301,0.629693,1.058044361270464,0.9839948575442745,0.0,-1.34737,0.530899,PASS,False,False,False,True,False,False
seed1,seed1_row30315,1.9209883104098116,66.0,67.48959670781893,18.740178,0.215284,0.630995,0.9901339567684573,1.057243076630506,0.0,-1.293362,0.536487,PASS,False,False,True,False,False,False
seed1,seed1_row29481,1.9183822643005817,67.0,67.29386437908497,18.605237,0.268748,0.631191,0.9091874698028952,1.1461888492824093,0.0,-1.000984,0.53733,PASS,False,False,True,False,False,False
seed1,seed1_row77904,1.9167464769506262,68.0,67.70343954248366,18.941503,0.242815,0.590767,1.0785701713725069,0.9245405793973133,0.0,-1.13731,0.367136,PASS,False,False,False,False,False,False
seed1,seed1_row72238,1.9135224256066325,69.0,66.23450980392157,17.676284,0.290894,0.621087,0.47108390323816,1.7585041748121037,0.0,-0.891048,0.494164,PASS,False,True,False,False,True,False
seed1,seed1_row22861,1.911777261637501,70.0,68.04594771241831,19.354975,0.359534,0.636493,1.2202168441145247,0.6520023107471091,0.0,-0.577388,0.560177,PASS,False,False,False,True,False,False
seed1,seed1_row39583,1.9103527750237985,71.0,67.45781862745098,18.75606,0.261433,0.610944,0.9769919071901702,1.046774525476612,0.0,-1.038533,0.45128,PASS,False,False,True,False,False,False
seed1,seed1_row92325,1.908853550859874,72.0,66.79921568627451,18.148526,0.210836,0.639606,0.704622009288015,1.4472279165312274,0.0,-1.319895,0.573657,PASS,False,False,False,True,False,False
seed1,seed1_row57490,1.9056524997576216,73.0,67.52143790849674,18.795946,0.212113,0.621889,1.0033021101966872,1.0204838422299065,0.0,-1.312235,0.497573,PASS,False,False,True,False,False,False
seed1,seed1_row50500,1.9033463387196865,74.0,66.50796568627452,17.956863,0.30491,0.631033,0.5841735147485033,1.573561748530262,0.0,-0.824022,0.536651,PASS,False,False,False,True,False,False
seed1,seed1_row44190,1.9029629154136751,75.0,67.71414215686275,19.011522,0.257815,0.638753,1.0829963131393658,0.8783878603918709,0.0,-1.057356,0.569955,PASS,False,True,False,True,True,False
seed1,seed1_row77756,1.9023698560851172,76.0,67.18490894039735,18.536816,0.297309,0.575736,0.8641281786035276,1.1912882535451281,0.0,-0.860147,0.305295,PASS,False,False,True,False,False,False
seed1,seed1_row7721,1.8864277176071163,77.0,,16.676767,0.223341,0.636467,0.0,2.4173314537244517,0.0,-1.2463,0.560061,PASS,False,False,False,False,False,False
seed1,seed1_row56499,1.885564133516334,78.0,68.07668300653596,19.333709,0.205373,0.624054,1.2329276420740092,0.6660197020604639,0.0,-1.353043,0.506792,PASS,False,False,True,False,False,False
seed1,seed1_row98554,1.8847321614454506,79.0,67.46557189542483,18.791662,0.204083,0.634968,0.9801983259205123,1.0233076221784834,0.0,-1.360967,0.55359,PASS,False,False,False,True,False,False
seed1,seed1_row29636,1.8827755207238752,80.0,67.21148692810458,18.623117,0.282959,0.643429,0.8751196931347733,1.1344033251272885,0.0,-0.929829,0.59028,PASS,False,False,False,True,False,False
seed1,seed1_row33217,1.8745072436295809,81.0,66.28999999999999,17.767189,0.226754,0.617198,0.49403226574236137,1.698584539838885,0.0,-1.22673,0.477673,PASS,False,True,False,False,True,False
seed1,seed1_row92981,1.8668924464651777,82.0,67.41455065359477,18.844146,0.300022,0.628443,0.9590981310090378,0.9887130220802003,0.0,-0.847193,0.525544,PASS,False,True,False,False,True,False
seed1,seed1_row22391,1.8615329366360887,83.0,68.0593545751634,19.377706,0.207399,0.638192,1.2257613468926998,0.6370192710619844,0.0,-1.340678,0.567523,PASS,False,True,False,False,True,False
seed1,seed1_row29151,1.8551839523270248,84.0,65.60622516556292,17.203446,0.243297,0.609106,0.21125235359832026,2.0701732838981495,0.0,-1.13469,0.443558,PASS,False,False,True,False,False,False
seed1,seed1_row3482,1.853778210729491,85.0,68.40130718954248,19.691643,0.202072,0.62458,1.367178265710938,0.43008906431221855,0.0,-1.373393,0.509035,PASS,False,False,False,True,False,False
seed1,seed1_row84656,1.8468131348516341,86.0,67.99946895424836,19.355423,0.202544,0.644299,1.200995225403324,0.6517070134975858,0.0,-1.37047,0.594071,PASS,False,False,False,False,False,False
seed1,seed1_row60760,1.8458402197977424,87.0,65.5049591503268,17.230135,0.37872,0.630221,0.16937307777615246,2.052581345745129,0.0,-0.494984,0.533166,PASS,False,False,True,False,False,False
seed1,seed1_row33785,1.8239442729440878,88.0,65.62171568627451,17.265027,0.20239,0.624305,0.21765856784499749,2.0295824358558434,0.0,-1.371421,0.507859,PASS,False,False,True,False,False,False
seed1,seed1_row28206,1.8237746720536128,89.0,66.43798202614379,18.003134,0.205007,0.634488,0.5552312778210812,1.5430624203321883,0.0,-1.355286,0.551521,PASS,False,True,False,False,True,False
seed1,seed1_row76299,1.8182727489533292,90.0,67.2300816993464,18.724198,0.212413,0.621479,0.8828096921129165,1.0677762240577322,0.0,-1.310443,0.49583,PASS,False,False,True,False,False,False
seed1,seed1_row16427,1.8160769467489049,91.0,67.47856209150328,19.060888,0.359059,0.653474,0.9855705132558673,0.8458484764186254,0.0,-0.57945,0.634343,PASS,False,True,False,False,True,False
seed1,seed1_row29110,1.8148339970035825,92.0,67.01879901960785,18.572843,0.260875,0.619302,0.795432247660445,1.1675412133473393,0.0,-1.041426,0.486586,PASS,False,False,True,False,False,False
seed1,seed1_row77514,1.8118708770657002,93.0,66.83450163398692,18.380493,0.203542,0.62782,0.7192147621819543,1.2943278784053511,0.0,-1.364305,0.522874,PASS,False,True,False,False,True,False
seed1,seed1_row60257,1.8113635521990545,94.0,67.48524509803921,19.029902,0.303115,0.628519,0.98833431780952,0.866272763413621,0.0,-0.832506,0.525868,PASS,False,True,False,False,True,False
seed1,seed1_row62466,1.7974351052269395,95.0,68.15182189542483,19.582267,0.203246,0.604654,1.264001860264693,0.5021837785174952,0.0,-1.366127,0.424896,PASS,False,True,False,True,True,False
seed1,seed1_row13432,1.795615130316272,96.0,66.72143790849674,18.325958,0.207454,0.648652,0.6724564599593927,1.3302743862241133,0.0,-1.340343,0.613119,PASS,False,True,False,False,True,False
seed1,seed1_row68205,1.7927557072655014,97.0,67.97173202614378,19.510653,0.303718,0.637722,1.1895244228853956,0.5493878348287227,0.0,-0.829656,0.565493,PASS,False,False,True,False,False,False
seed1,seed1_row22925,1.7919803920407358,98.0,66.36752450980393,18.061065,0.278235,0.645013,0.526093074311625,1.5048774538987297,0.0,-0.953232,0.59719,PASS,False,False,True,False,False,False
seed1,seed1_row69181,1.7890874447578282,99.0,67.27514705882353,18.830066,0.217944,0.618309,0.9014467898121544,0.9979937927795339,0.0,-1.27769,0.482378,PASS,False,False,False,False,True,False
seed1,seed1_row17624,1.7886343608748665,100.0,67.37048202614379,18.932889,0.229424,0.638905,0.9408732388789309,0.9302184599941935,0.0,-1.211568,0.570617,PASS,False,True,False,False,True,False
seed1,seed1_row64621,1.7843587785094785,101.0,68.86226044226045,20.287787,0.261027,0.611208,1.55780873899153,0.03714334216849783,0.0,-1.040636,0.452392,PASS,False,False,False,False,False,False
seed1,seed1_row88481,1.7825573381757585,102.0,67.15549836601306,18.776601,0.268066,0.634539,0.8519652278460006,1.0332350147567972,0.0,-1.004455,0.551739,PASS,False,True,False,False,True,False
seed1,seed1_row82771,1.782120223825235,103.0,66.97807189542483,18.594829,0.226785,0.641805,0.7785892578071614,1.153049237168677,0.0,-1.226553,0.583206,PASS,False,False,True,False,False,False
seed1,seed1_row26585,1.7818971895881315,104.0,68.86567810457517,20.282414,0.224558,0.634141,1.5592221373800352,0.0406849317258516,0.0,-1.239297,0.550024,PASS,False,True,False,False,True,False
seed1,seed1_row38181,1.7752226820495838,105.0,67.10352124183005,18.715607,0.221431,0.634582,0.8304697210362593,1.0734389443047492,0.0,-1.257347,0.551924,PASS,False,False,True,True,False,False
seed1,seed1_row19682,1.7733845574269411,106.0,67.71038398692811,19.253927,0.209043,0.631021,1.0814420954197048,0.7186076600103375,0.0,-1.330704,0.536599,PASS,False,True,False,False,True,False
seed1,seed1_row582,1.7709341840510635,107.0,67.68698529411765,19.251829,0.23234,0.627367,1.0717654007477306,0.7199905475761901,0.0,-1.195147,0.520938,PASS,False,False,True,False,False,False
seed1,seed1_row3885,1.7704290177561814,108.0,67.13925653594771,18.739151,0.202483,0.619459,0.845248304309731,1.057920019209215,0.0,-1.37085,0.487251,PASS,False,False,True,False,False,False
seed1,seed1_row61571,1.7673643438181177,109.0,68.01428104575163,19.573459,0.264322,0.626771,1.2071208704592926,0.5079895333697501,0.0,-1.023625,0.518391,PASS,False,True,False,True,True,False
seed1,seed1_row29499,1.7659795628585253,110.0,67.13024509803923,18.783868,0.263493,0.627493,0.8415215605167242,1.0284450033454302,0.0,-1.02789,0.521478,PASS,False,False,False,True,False,False
seed1,seed1_row4205,1.7634589649192427,111.0,65.46052287581699,17.271577,0.220603,0.642982,0.15099614260825275,2.025265031872843,0.0,-1.262158,0.588333,PASS,False,False,False,False,False,False
seed1,seed1_row10991,1.7620849181228233,112.0,67.60978758169935,19.192274,0.215408,0.630753,1.0398397415454017,0.7592459665391739,0.0,-1.29263,0.535448,PASS,False,False,False,True,False,False
seed1,seed1_row13335,1.7612308645271602,113.0,67.22227941176472,18.840103,0.202675,0.634404,0.8795830009775413,0.991377947928027,0.0,-1.369659,0.551155,PASS,False,False,True,False,False,False
seed1,seed1_row59202,1.757591656293209,114.0,66.23589869281047,17.96502,0.214784,0.618843,0.4716582880476032,1.5681850974937228,0.0,-1.296324,0.484639,PASS,False,False,True,False,False,False
seed1,seed1_row55666,1.754123896224496,115.0,66.46634803921569,18.212457,0.244516,0.651226,0.5669622428703479,1.4050880762202116,0.0,-1.12808,0.624431,PASS,False,True,False,True,True,False
seed1,seed1_row32965,1.7520825360705472,116.0,66.63883986928104,18.349291,0.243201,0.601993,0.6382974574685893,1.31489454085994,0.0,-1.135208,0.413776,PASS,False,True,False,False,True,False
seed1,seed1_row78005,1.7487115181987138,117.0,68.55998366013071,20.088923,0.243861,0.624983,1.4328000408223418,0.16822368196624585,0.0,-1.131628,0.510753,PASS,False,False,False,False,True,False
seed1,seed1_row39969,1.7466330227014055,118.0,66.72487745098039,18.472293,0.279915,0.625534,0.6738789070462943,1.2338183080787302,0.0,-0.944885,0.513104,PASS,False,False,True,False,False,False
seed1,seed1_row71404,1.740529405704097,119.0,68.62295993458709,20.16052,0.249053,0.611238,1.458844323912394,0.12103083113100457,0.0,-1.103667,0.452521,PASS,False,False,False,False,False,False
seed1,seed1_row61352,1.738234045466147,120.0,68.08259933774835,19.75945,0.381798,0.592721,1.235374382632737,0.3853943754762998,0.0,-0.481924,0.375226,PASS,False,False,True,False,False,False
seed1,seed1_row95006,1.7378113438522094,121.0,67.84016339869281,19.454152,0.220251,0.629908,1.1351132877605878,0.5866302229880308,0.0,-1.264202,0.531822,PASS,False,False,True,False,False,False
seed1,seed1_row90387,1.7375432867049563,122.0,66.83286764705882,18.541899,0.203476,0.632025,0.7185390153473219,1.1879378162251917,0.0,-1.364707,0.540915,PASS,False,False,True,False,False,False
seed1,seed1_row40273,1.7290116320412663,123.0,66.57078642384106,18.31775,0.208689,0.606361,0.6101534744592387,1.3356846536886111,0.0,-1.332845,0.432043,PASS,False,True,False,False,False,False
seed1,seed1_row51167,1.7248455392662372,124.0,67.68264705882353,19.341944,0.217035,0.636748,1.0699712929017764,0.6605916376635153,0.0,-1.283028,0.561277,PASS,False,False,True,False,False,False
seed1,seed1_row21901,1.7237217322421459,125.0,66.72009803921569,18.47494,0.218081,0.619718,0.6719023475549887,1.2320735495530815,0.0,-1.276883,0.488353,PASS,False,False,True,False,False,False
seed1,seed1_row96349,1.7209576908119706,126.0,67.78754901960784,19.440817,0.225845,0.61528,1.113354239685339,0.5954199301809021,0.0,-1.231925,0.46956,PASS,False,False,True,False,False,False
seed1,seed1_row73765,1.7157576491465136,127.0,67.68867647058823,19.413313,0.283485,0.643815,1.0724647987215774,0.6135490720356235,0.0,-0.92724,0.591961,PASS,False,True,False,True,True,False
seed1,seed1_row44410,1.7116502837535308,128.0,65.984272875817,17.845443,0.213142,0.636042,0.3675966542479851,1.6470037564364939,0.0,-1.306092,0.558227,PASS,False,False,True,False,False,False
seed1,seed1_row22223,1.7101129644905622,129.0,66.39002450980392,18.267307,0.305315,0.624333,0.5353981082245464,1.3689339375228797,0.0,-0.822112,0.507982,PASS,False,True,False,False,True,False
seed1,seed1_row34672,1.7092196021494617,130.0,67.69846405228758,19.3973,0.230153,0.633942,1.0765125222610392,0.6241039712691749,0.0,-1.207448,0.549165,PASS,False,False,False,False,False,False
seed1,seed1_row23861,1.7070827369882735,131.0,65.68802287581701,17.574754,0.202083,0.617892,0.24508037439449218,1.8254272322768303,0.0,-1.373329,0.480612,PASS,False,True,False,True,True,False
seed1,seed1_row36224,1.7051355873045049,132.0,66.98063725490195,18.74626,0.213171,0.621351,0.7796501803375353,1.0532341528099565,0.0,-1.305916,0.495286,PASS,False,False,True,False,False,False
seed1,seed1_row31508,1.7047698289758013,133.0,66.4495588235294,18.287915,0.230917,0.633653,0.5600189441444678,1.355350264044762,0.0,-1.203141,0.547919,PASS,False,False,False,True,False,False
seed1,seed1_row66016,1.7043987228425912,134.0,68.05907679738561,19.704605,0.210858,0.602066,1.22564646993081,0.4215452184454019,0.0,-1.319759,0.414082,PASS,False,True,False,False,False,False
seed1,seed1_row7641,1.6987864545185687,135.0,66.22356209150327,18.103094,0.241761,0.628399,0.4665563994461057,1.4771742215320898,0.0,-1.143051,0.525353,PASS,False,True,False,False,True,False
seed1,seed1_row27120,1.696952654827967,136.0,68.04217320261438,19.766381,0.285155,0.630861,1.2186558689265132,0.38082583700207656,0.0,-0.919034,0.53591,PASS,False,False,True,True,True,False
seed1,seed1_row64502,1.6954241756629536,137.0,67.52175653594772,19.268255,0.236031,0.623833,1.003433880829441,0.7091634211907322,0.0,-1.174565,0.505851,PASS,False,False,False,True,False,False
seed1,seed1_row43527,1.692570149785274,138.0,67.98955065359476,19.673281,0.200421,0.630079,1.1968934421170894,0.4421922966688352,0.0,-1.383662,0.532554,PASS,False,False,True,False,False,False
seed1,seed1_row52975,1.690115389547548,139.0,66.64358660130719,18.482399,0.213616,0.633801,0.6402605020232062,1.2271569821776314,0.0,-1.303265,0.548558,PASS,False,False,True,False,False,False
seed1,seed1_row47396,1.6900446572809829,140.0,68.33628267973856,19.994127,0.208601,0.628409,1.3402869204266392,0.23070805264906227,0.0,-1.333377,0.525395,PASS,False,False,False,False,False,False
seed1,seed1_row42447,1.6899565379524515,141.0,66.2849591503268,18.312519,0.451745,0.625463,0.49194758675751626,1.3391326445641936,0.0,-0.193623,0.512801,PASS,False,False,False,False,False,False
seed1,seed1_row24052,1.6888740989712254,142.0,66.91411764705882,18.751021,0.249066,0.634733,0.752140526699546,1.0500959603881137,0.0,-1.103598,0.552577,PASS,False,False,False,True,False,False
seed1,seed1_row9926,1.6874245342990852,143.0,66.59488562091504,18.449845,0.209663,0.651877,0.6201198676169107,1.2486148095459637,0.0,-1.326959,0.627299,PASS,False,False,True,False,False,False
